S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
1.666667, 15.833333, 0.163015, 0.465788, 0.9819943904876709, 0.7142556905746460, 2.7628161907196045, 2.0939741134643555,0.5257389545440674, 0.1361820399761200, 0.9822609424591064, 0.6719684600830078,1.00, 0.1430851147540984
1.666667, 16.666667, 0.159168, 0.453745, 0.8937826752662659, 0.6575863957405090, 2.5092735290527344, 2.0137369632720947,0.5447469949722290, 0.1399278640747070, 0.9842275381088257, 0.6832474470138550,1.00, 0.1430851147540984
2.500000, 0.833333, 0.697625, 0.454861, 1.3354725837707520, 0.7373743057250977, 2.8595840930938721, 2.1125965118408203,1.0212937593460083, 0.7685282826423645, 3.0566844940185547, 1.9351960420608521,3.00, 0.1430851147540984
2.500000, 1.666667, 0.632064, 0.584921, 1.3395164012908936, 0.7637223601341248, 2.9246134757995605, 2.1265954971313477,0.5708689689636230, 0.6803405284881592, 3.0870125293731689, 1.9016034603118896,5.00, 0.1430851147540984
2.500000, 2.500000, 0.612253, 0.708529, 1.3698790073394775, 0.7576621174812317, 3.0759074687957764, 2.1078658103942871,0.3409812748432159, 0.5454739928245544, 2.9676349163055420, 1.9434601068496704,4.00, 0.1430851147540984
2.500000, 3.333333, 0.569063, 0.786144, 1.3767330646514893, 0.7341277599334717, 3.1837852001190186, 2.0426645278930664,0.2562389671802521, 0.4315536022186279, 2.8000752925872803, 2.0102751255035400,8.00, 0.1430851147540984
2.500000, 4.166667, 0.513953, 0.816989, 1.3675758838653564, 0.7198597788810730, 3.3317065238952637, 1.9973362684249878,0.2003263980150223, 0.2957902550697327, 2.5544700622558594, 2.0521922111511230,8.00, 0.1430851147540984
2.500000, 5.000000, 0.461203, 0.822320, 1.3659929037094116, 0.7133455872535706, 3.5170431137084961, 1.9560363292694092,0.1832397580146790, 0.2010781913995743, 2.2947864532470703, 2.0236613750457764,6.00, 0.1430851147540984
2.500000, 5.833333, 0.415197, 0.814548, 1.3783941268920898, 0.7149626612663269, 3.7016196250915527, 1.9161700010299683,0.1876911520957947, 0.1556082367897034, 2.0294029712677002, 1.9274073839187622,5.00, 0.1430851147540984
2.500000, 6.666667, 0.375959, 0.798885, 1.3968045711517334, 0.7213480472564697, 3.8605926036834717, 1.8690840005874634,0.1999722272157669, 0.1254208236932755, 1.7896682024002075, 1.7930039167404175,7.00, 0.1430851147540984
2.500000, 7.500000, 0.342614, 0.778006, 1.4099106788635254, 0.7298302650451660, 4.0058860778808594, 1.8022577762603760,0.2184884548187256, 0.1194369718432426, 1.6133151054382324, 1.6532857418060303,8.00, 0.1430851147540984
2.500000, 8.333333, 0.314237, 0.753422, 1.4106185436248779, 0.7408331036567688, 4.0893115997314453, 1.7432996034622192,0.2395000904798508, 0.1177529990673065, 1.4950135946273804, 1.5334722995758057,5.00, 0.1430851147540984
2.500000, 9.166667, 0.290082, 0.726270, 1.3990620374679565, 0.7554954886436462, 4.1128425598144531, 1.6967310905456543,0.2614443004131317, 0.1163081377744675, 1.3943753242492676, 1.4093784093856812,4.00, 0.1430851147540984
2.500000, 10.000000, 0.269566, 0.697652, 1.3616421222686768, 0.7697678208351135, 4.0576028823852539, 1.6809707880020142,0.2836547493934631, 0.1143494471907616, 1.3010946512222290, 1.2700475454330444,5.00, 0.1430851147540984
2.500000, 10.833333, 0.252135, 0.668375, 1.3012409210205078, 0.7787325978279114, 3.9448611736297607, 1.6705507040023804,0.3058205544948578, 0.1127371788024902, 1.2291702032089233, 1.1392381191253662,4.00, 0.1430851147540984
2.500000, 11.666667, 0.237300, 0.639162, 1.2112594842910767, 0.7735669016838074, 3.7624661922454834, 1.6416151523590088,0.3274913132190704, 0.1113272830843925, 1.1735817193984985, 1.0182720422744751,3.00, 0.1430851147540984
2.500000, 12.500000, 0.224659, 0.610840, 1.1441372632980347, 0.7736012339591980, 3.6128818988800049, 1.6242501735687256,0.3484346568584442, 0.1115937680006027, 1.1321384906768799, 0.9147979021072388,3.00, 0.1430851147540984
2.500000, 13.333333, 0.213843, 0.584201, 1.0758672952651978, 0.7692998647689819, 3.4515881538391113, 1.6143741607666016,0.3684422373771667, 0.1131751760840416, 1.0885239839553833, 0.7958707809448242,3.00, 0.1430851147540984
2.500000, 14.166667, 0.204545, 0.559672, 0.9972918033599854, 0.7529121637344360, 3.2481186389923096, 1.6029235124588013,0.3874796032905579, 0.1158989146351814, 1.0494023561477661, 0.6695066690444946,3.00, 0.1430851147540984
2.500000, 15.000000, 0.196535, 0.537387, 0.9262622594833374, 0.7322860956192017, 3.0671043395996094, 1.5999988317489624,0.4053843915462494, 0.1180177032947540, 1.0380992889404297, 0.6151714920997620,2.00, 0.1430851147540984
2.500000, 15.833333, 0.189607, 0.517209, 0.8671273589134216, 0.7119581699371338, 2.8995428085327148, 1.5883072614669800,0.4222050905227661, 0.1203898191452026, 1.0395081043243408, 0.6074728965759277,2.00, 0.1430851147540984
2.500000, 16.666667, 0.183597, 0.498979, 0.8194565773010254, 0.6933614611625671, 2.7579517364501953, 1.5854541063308716,0.4377820789813995, 0.1219163760542870, 1.0368902683258057, 0.5910651683807373,2.00, 0.1430851147540984
3.333333, 0.833333, 0.780634, 0.522329, 1.3498067855834961, 0.7584605216979980, 2.8287084102630615, 2.1620063781738281,0.9433731436729431, 0.7807352542877197, 3.0748097896575928, 1.9355715513229370,3.00, 0.1430851147540984
3.333333, 1.666667, 0.730039, 0.652730, 1.3625439405441284, 0.7725916504859924, 2.9533724784851074, 2.1659743785858154,0.4513308107852936, 0.6269034147262573, 3.0955357551574707, 1.8865114450454712,4.00, 0.1430851147540984
3.333333, 2.500000, 0.699062, 0.765825, 1.3950060606002808, 0.7539535760879517, 3.0905010700225830, 2.1033565998077393,0.3016717135906219, 0.5229505896568298, 3.0007977485656738, 1.9337450265884399,4.00, 0.1430851147540984
3.333333, 3.333333, 0.646947, 0.827767, 1.3901212215423584, 0.7307102084159851, 3.1534671783447266, 2.0368618965148926,0.2197075933218002, 0.4002903401851654, 2.8546276092529297, 1.9917676448822021,3.00, 0.1430851147540984
3.333333, 4.166667, 0.587496, 0.851540, 1.3795472383499146, 0.7185292840003967, 3.2684533596038818, 1.9937369823455811,0.1691575944423676, 0.2784903943538666, 2.6718337535858154, 2.0334198474884033,7.00, 0.1430851147540984
3.333333, 5.000000, 0.531145, 0.858966, 1.3698422908782959, 0.7107668519020081, 3.3886561393737793, 1.9501763582229614,0.1531468182802200, 0.2025904804468155, 2.4476711750030518, 2.0301570892333984,8.00, 0.1430851147540984
3.333333, 5.833333, 0.481191, 0.857791, 1.3735680580139160, 0.7107465863227844, 3.5354499816894531, 1.9114596843719482,0.1528850793838501, 0.1498684734106064, 2.2422854900360107, 1.9828115701675415,7.00, 0.1430851147540984
3.333333, 6.666667, 0.437702, 0.850340, 1.3857637643814087, 0.7162671089172363, 3.6703412532806396, 1.8800047636032104,0.1607623249292374, 0.1177724823355675, 2.0111529827117920, 1.8824198246002197,6.00, 0.1430851147540984
3.333333, 7.500000, 0.399966, 0.837496, 1.4064866304397583, 0.7265614867210388, 3.8112053871154785, 1.8565452098846436,0.1743287891149521, 0.1098357960581779, 1.8221698999404907, 1.7581001520156860,5.00, 0.1430851147540984
3.333333, 8.333333, 0.367164, 0.820152, 1.4128333330154419, 0.7367815971374512, 3.9283969402313232, 1.8099068403244019,0.1909415125846863, 0.1079611182212830, 1.7053986787796021, 1.6615157127380371,5.00, 0.1430851147540984
3.333333, 9.166667, 0.338633, 0.799294, 1.4041610956192017, 0.7472419738769531, 4.0151906013488770, 1.7444765567779541,0.2087296843528748, 0.1061464920639992, 1.6055667400360107, 1.5577203035354614,5.00, 0.1430851147540984
3.333333, 10.000000, 0.313866, 0.775727, 1.3869632482528687, 0.7588890790939331, 4.0730466842651367, 1.6781228780746460,0.2271245867013931, 0.1068592742085457, 1.5147516727447510, 1.4413757324218750,5.00, 0.1430851147540984
3.333333, 10.833333, 0.292374, 0.750076, 1.3712103366851807, 0.7729610800743103, 4.0871543884277344, 1.6371146440505981,0.2457428723573685, 0.1087851896882057, 1.4477547407150269, 1.3350756168365479,4.00, 0.1430851147540984
3.333333, 11.666667, 0.273712, 0.722961, 1.3607788085937500, 0.7902596592903137, 4.0837998390197754, 1.6204037666320801,0.2643806636333466, 0.1128483116626740, 1.3902549743652344, 1.2306532859802246,4.00, 0.1430851147540984
3.333333, 12.500000, 0.257509, 0.694943, 1.3342597484588623, 0.8043683767318726, 4.0480561256408691, 1.6031888723373413,0.2827716171741486, 0.1205291450023651, 1.3558111190795898, 1.1540851593017578,5.00, 0.1430851147540984
3.333333, 13.333333, 0.243400, 0.666764, 1.2689025402069092, 0.8052481412887573, 3.9297828674316406, 1.5726717710494995,0.3007236421108246, 0.1317555457353592, 1.3288924694061279, 1.0911229848861694,4.00, 0.1430851147540984
3.333333, 14.166667, 0.231069, 0.639141, 1.1979014873504639, 0.7992951273918152, 3.8004353046417236, 1.5489757061004639,0.3189349174499512, 0.1520183086395264, 1.3049533367156982, 1.0334990024566650,5.00, 0.1430851147540984
3.333333, 15.000000, 0.220274, 0.612585, 1.1360821723937988, 0.7925472259521484, 3.6858808994293213, 1.5384165048599243,0.3381263911724091, 0.1831066757440567, 1.2925620079040527, 0.9999605417251587,4.00, 0.1430851147540984
3.333333, 15.833333, 0.210788, 0.587467, 1.0963597297668457, 0.7945231199264526, 3.5958373546600342, 1.5470529794692993,0.3575949072837830, 0.2158897221088409, 1.2806574106216431, 0.9727690815925598,4.00, 0.1430851147540984
3.333333, 16.666667, 0.202427, 0.564119, 1.0536866188049316, 0.7919588088989258, 3.4939529895782471, 1.5578192472457886,0.3776142597198486, 0.2504960298538208, 1.2710219621658325, 0.9543359279632568,4.00, 0.1430851147540984
4.166667, 0.833333, 0.830388, 0.563800, 1.3813486099243164, 0.7618345618247986, 2.8020582199096680, 2.1842899322509766,0.8818784952163696, 0.7820965051651001, 3.0809533596038818, 1.9266455173492432,3.00, 0.1430851147540984
4.166667, 1.666667, 0.785041, 0.685202, 1.4032008647918701, 0.7664098143577576, 2.9249482154846191, 2.1873943805694580,0.4140718877315521, 0.6128137707710266, 3.1083805561065674, 1.8852920532226562,4.00, 0.1430851147540984
4.166667, 2.500000, 0.744392, 0.777343, 1.4241969585418701, 0.7439332008361816, 3.0567207336425781, 2.1084141731262207,0.2955912053585052, 0.5278164744377136, 3.0274751186370850, 1.9233870506286621,4.00, 0.1430851147540984
4.166667, 3.333333, 0.689040, 0.824462, 1.4067307710647583, 0.7267950773239136, 3.1208622455596924, 2.0366151332855225,0.2116903960704803, 0.3995504379272461, 2.9162414073944092, 1.9717669486999512,4.00, 0.1430851147540984
4.166667, 4.166667, 0.629998, 0.846383, 1.3901588916778564, 0.7165811657905579, 3.2052204608917236, 1.9922927618026733,0.1615065783262253, 0.2789059281349182, 2.7718935012817383, 2.0001177787780762,3.00, 0.1430851147540984
4.166667, 5.000000, 0.574337, 0.857471, 1.3707876205444336, 0.7076027989387512, 3.2773318290710449, 1.9373264312744141,0.1442735642194748, 0.2156598865985870, 2.6312000751495361, 2.0132980346679688,6.00, 0.1430851147540984
4.166667, 5.833333, 0.524363, 0.862434, 1.3593909740447998, 0.7034233808517456, 3.3776817321777344, 1.8906731605529785,0.1405101269483566, 0.1786232292652130, 2.4765732288360596, 2.0021538734436035,7.00, 0.1430851147540984
4.166667, 6.666667, 0.480145, 0.862094, 1.3558481931686401, 0.7041675448417664, 3.4875085353851318, 1.8587157726287842,0.1436559557914734, 0.1489373147487640, 2.2917869091033936, 1.9551953077316284,6.00, 0.1430851147540984
4.166667, 7.500000, 0.441156, 0.855995, 1.3582419157028198, 0.7101224064826965, 3.5844099521636963, 1.8416813611984253,0.1522539108991623, 0.1319180577993393, 2.0968816280364990, 1.8577795028686523,6.00, 0.1430851147540984
4.166667, 8.333333, 0.406723, 0.844296, 1.3566792011260986, 0.7179223299026489, 3.6796207427978516, 1.8100781440734863,0.1642087399959564, 0.1250746101140976, 1.9844601154327393, 1.7725759744644165,4.00, 0.1430851147540984
4.166667, 9.166667, 0.376290, 0.827812, 1.3476051092147827, 0.7258856892585754, 3.7457923889160156, 1.7686533927917480,0.1777686178684235, 0.1227635368704796, 1.8847178220748901, 1.6819243431091309,4.00, 0.1430851147540984
4.166667, 10.000000, 0.349435, 0.807565, 1.3269193172454834, 0.7321059107780457, 3.7824809551239014, 1.7190709114074707,0.1919309198856354, 0.1211190745234489, 1.7820256948471069, 1.5703788995742798,5.00, 0.1430851147540984
4.166667, 10.833333, 0.325742, 0.784458, 1.3092278242111206, 0.7404664754867554, 3.8097829818725586, 1.6788637638092041,0.2068507075309753, 0.1237185820937157, 1.7038753032684326, 1.4636796712875366,4.00, 0.1430851147540984
4.166667, 11.666667, 0.304833, 0.759402, 1.2974656820297241, 0.7518081665039062, 3.8634352684020996, 1.6362988948822021,0.2230667173862457, 0.1393627226352692, 1.6473098993301392, 1.3628507852554321,4.00, 0.1430851147540984
4.166667, 12.500000, 0.286396, 0.733356, 1.2807724475860596, 0.7619355320930481, 3.9099564552307129, 1.5835323333740234,0.2399956732988358, 0.1626763492822647, 1.6211280822753906, 1.2933641672134399,5.00, 0.1430851147540984
4.166667, 13.333333, 0.270106, 0.707058, 1.2577061653137207, 0.7696760296821594, 3.9008746147155762, 1.5416204929351807,0.2584763169288635, 0.1977376639842987, 1.6090103387832642, 1.2446774244308472,6.00, 0.1430851147540984
4.166667, 14.166667, 0.255677, 0.680972, 1.2319581508636475, 0.7757883667945862, 3.8746554851531982, 1.5017635822296143,0.2784090638160706, 0.2388229370117188, 1.6144313812255859, 1.2271271944046021,6.00, 0.1430851147540984
4.166667, 15.000000, 0.242884, 0.655375, 1.2133251428604126, 0.7840542197227478, 3.8652517795562744, 1.4837929010391235,0.2984333038330078, 0.2764649987220764, 1.6182225942611694, 1.2171899080276489,5.00, 0.1430851147540984
4.166667, 15.833333, 0.231506, 0.630381, 1.1939667463302612, 0.7910149693489075, 3.8504102230072021, 1.4780080318450928,0.3178676962852478, 0.3088861703872681, 1.6168444156646729, 1.2075247764587402,4.00, 0.1430851147540984
4.166667, 16.666667, 0.221354, 0.606128, 1.1792509555816650, 0.7992870211601257, 3.8211750984191895, 1.4860197305679321,0.3357351422309875, 0.3338730931282043, 1.6102432012557983, 1.1961927413940430,4.00, 0.1430851147540984
5.000000, 0.833333, 0.855864, 0.580227, 1.4200669527053833, 0.7492980957031250, 2.7570860385894775, 2.1808595657348633,0.8573958873748779, 0.7802693843841553, 3.0826039314270020, 1.9261869192123413,3.00, 0.1430851147540984
5.000000, 1.666667, 0.810743, 0.688546, 1.4516041278839111, 0.7510350942611694, 2.8765771389007568, 2.2071630954742432,0.4215425252914429, 0.6250860691070557, 3.1028881072998047, 1.8902755975723267,3.00, 0.1430851147540984
5.000000, 2.500000, 0.765681, 0.762016, 1.4580975770950317, 0.7305081486701965, 3.0009152889251709, 2.1252825260162354,0.3099678158760071, 0.5446957945823669, 3.0482964515686035, 1.9189372062683105,4.00, 0.1430851147540984
5.000000, 3.333333, 0.710283, 0.800198, 1.4305564165115356, 0.7216611504554749, 3.0560271739959717, 2.0413317680358887,0.2262207418680191, 0.4212346971035004, 2.9614636898040771, 1.9553900957107544,4.00, 0.1430851147540984
5.000000, 4.166667, 0.653207, 0.821189, 1.4088668823242188, 0.7138369679450989, 3.1280505657196045, 1.9919273853302002,0.1787018328905106, 0.3203629255294800, 2.8496294021606445, 1.9724129438400269,2.00, 0.1430851147540984
5.000000, 5.000000, 0.599465, 0.834607, 1.3795139789581299, 0.7043207883834839, 3.1964190006256104, 1.9287915229797363,0.1548898965120316, 0.2457849830389023, 2.7751660346984863, 1.9759519100189209,4.00, 0.1430851147540984
5.000000, 5.833333, 0.550705, 0.843378, 1.3564003705978394, 0.6979042291641235, 3.2701497077941895, 1.8770489692687988,0.1469858288764954, 0.2058914750814438, 2.6785163879394531, 1.9748479127883911,5.00, 0.1430851147540984
5.000000, 6.666667, 0.507017, 0.847499, 1.3366252183914185, 0.6947492361068726, 3.3396201133728027, 1.8371601104736328,0.1479159295558929, 0.1896152943372726, 2.5682494640350342, 1.9630879163742065,6.00, 0.1430851147540984
5.000000, 7.500000, 0.468034, 0.845855, 1.3175113201141357, 0.6939250826835632, 3.3918464183807373, 1.8042093515396118,0.1535675674676895, 0.1777001172304153, 2.4399621486663818, 1.9179699420928955,6.00, 0.1430851147540984
5.000000, 8.333333, 0.433229, 0.837682, 1.2981809377670288, 0.6948571801185608, 3.4563879966735840, 1.7595496177673340,0.1635133177042007, 0.1771310269832611, 2.3039124011993408, 1.8316178321838379,3.00, 0.1430851147540984
5.000000, 9.166667, 0.402147, 0.823216, 1.2796535491943359, 0.6975628137588501, 3.5234162807464600, 1.7118191719055176,0.1759863048791885, 0.1847334951162338, 2.1984920501708984, 1.7400151491165161,4.00, 0.1430851147540984
5.000000, 10.000000, 0.374444, 0.803659, 1.2555429935455322, 0.6988397240638733, 3.5578536987304688, 1.6624512672424316,0.1894106268882751, 0.1937112808227539, 2.1368820667266846, 1.6599164009094238,5.00, 0.1430851147540984
5.000000, 10.833333, 0.349760, 0.780511, 1.2366956472396851, 0.7029832601547241, 3.5684661865234375, 1.6308939456939697,0.2043830305337906, 0.2112966477870941, 2.0861363410949707, 1.5811487436294556,5.00, 0.1430851147540984
5.000000, 11.666667, 0.327766, 0.755233, 1.2411394119262695, 0.7184960842132568, 3.6133551597595215, 1.6349952220916748,0.2214592099189758, 0.2400466054677963, 2.0389251708984375, 1.5000745058059692,5.00, 0.1430851147540984
5.000000, 12.500000, 0.308188, 0.729132, 1.2346423864364624, 0.7290669679641724, 3.6587266921997070, 1.6186993122100830,0.2406058609485626, 0.2763264179229736, 2.0001003742218018, 1.4252706766128540,5.00, 0.1430851147540984
5.000000, 13.333333, 0.290740, 0.703069, 1.2188186645507812, 0.7351223826408386, 3.7104809284210205, 1.5804653167724609,0.2611718773841858, 0.3148135542869568, 1.9781478643417358, 1.3648861646652222,5.00, 0.1430851147540984
5.000000, 14.166667, 0.275157, 0.677476, 1.1978268623352051, 0.7380291819572449, 3.7646543979644775, 1.5259088277816772,0.2810727655887604, 0.3469476699829102, 1.9765857458114624, 1.3298025131225586,4.00, 0.1430851147540984
5.000000, 15.000000, 0.261237, 0.652552, 1.1695258617401123, 0.7360363006591797, 3.7701206207275391, 1.4696427583694458,0.2999463081359863, 0.3739056587219238, 1.9785847663879395, 1.3092232942581177,4.00, 0.1430851147540984
