S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
0.833333, 0.833333, 0.463642, 0.341789, 1.3787783384323120, 0.6808499097824097, 2.8242456912994385, 1.9389785528182983,1.2401927709579468, 0.7251545190811157, 2.9224522113800049, 1.8900055885314941,11.00, 0.1402250491803279
0.833333, 1.666667, 0.308864, 0.365337, 1.3666749000549316, 0.7032836675643921, 2.8541066646575928, 1.9721802473068237,1.0068577527999878, 0.7526295185089111, 2.9811913967132568, 1.8745813369750977,8.00, 0.1402250491803279
0.833333, 2.500000, 0.268050, 0.410477, 1.3439159393310547, 0.7140807509422302, 2.9464707374572754, 2.0185942649841309,0.6859630942344666, 0.6777500510215759, 3.0184407234191895, 1.9310090541839600,8.00, 0.1402250491803279
0.833333, 3.333333, 0.241780, 0.432907, 1.3432935476303101, 0.7111700773239136, 3.0984840393066406, 2.0620672702789307,0.4385734796524048, 0.5083103775978088, 2.9646379947662354, 2.0443356037139893,7.00, 0.1402250491803279
0.833333, 4.166667, 0.219626, 0.439406, 1.3721606731414795, 0.7013234496116638, 3.3199925422668457, 2.1003496646881104,0.3627952933311462, 0.4280782938003540, 2.6918563842773438, 2.1125276088714600,6.00, 0.1402250491803279
0.833333, 5.000000, 0.200960, 0.442439, 1.3970198631286621, 0.6868699193000793, 3.5231981277465820, 2.0886707305908203,0.3381106555461884, 0.3630067706108093, 2.3873343467712402, 2.1252996921539307,9.00, 0.1402250491803279
0.833333, 5.833333, 0.185583, 0.442745, 1.4203069210052490, 0.6703912019729614, 3.6927843093872070, 2.0637364387512207,0.3451224267482758, 0.3298924863338470, 2.0453758239746094, 2.0529074668884277,7.00, 0.1402250491803279
0.833333, 6.666667, 0.172874, 0.439234, 1.4468157291412354, 0.6541945338249207, 3.8810930252075195, 2.0336980819702148,0.3678964376449585, 0.3130176067352295, 1.7555534839630127, 1.9206560850143433,9.00, 0.1402250491803279
0.833333, 7.500000, 0.162322, 0.432486, 1.4717433452606201, 0.6372910141944885, 4.0786504745483398, 1.9867759943008423,0.4010154902935028, 0.3071276843547821, 1.5384882688522339, 1.7854301929473877,11.00, 0.1402250491803279
0.833333, 8.333333, 0.153539, 0.423565, 1.4902874231338501, 0.6187160611152649, 4.2226505279541016, 1.9630829095840454,0.4438303112983704, 0.3111222982406616, 1.3675783872604370, 1.6420229673385620,12.00, 0.1402250491803279
0.833333, 9.166667, 0.146241, 0.413565, 1.5072058439254761, 0.6001137495040894, 4.3345317840576172, 1.9611697196960449,0.4921703338623047, 0.3191542625427246, 1.2344225645065308, 1.4858279228210449,10.00, 0.1402250491803279
0.833333, 10.000000, 0.140211, 0.403506, 1.5157257318496704, 0.5828427672386169, 4.4305577278137207, 1.9658766984939575,0.5463976263999939, 0.3362960517406464, 1.1859419345855713, 1.4219064712524414,9.00, 0.1402250491803279
0.833333, 10.833333, 0.135244, 0.394156, 1.5246485471725464, 0.5700456500053406, 4.5278854370117188, 1.9878883361816406,0.5969642400741577, 0.3398942053318024, 1.1699934005737305, 1.4155039787292480,9.00, 0.1402250491803279
0.833333, 11.666667, 0.131168, 0.385923, 1.5283427238464355, 0.5635671019554138, 4.6470570564270020, 2.0113861560821533,0.6484085321426392, 0.3503677546977997, 1.1821858882904053, 1.4558024406433105,8.00, 0.1402250491803279
0.833333, 12.500000, 0.127842, 0.378985, 1.5172840356826782, 0.5609329938888550, 4.7063603401184082, 2.0588278770446777,0.7024229168891907, 0.3730735778808594, 1.2008267641067505, 1.4937289953231812,9.00, 0.1402250491803279
0.833333, 13.333333, 0.125140, 0.373326, 1.5013694763183594, 0.5606083869934082, 4.7255568504333496, 2.1326072216033936,0.7708051800727844, 0.4264349341392517, 1.2564728260040283, 1.5372385978698730,8.00, 0.1402250491803279
0.833333, 14.166667, 0.122958, 0.368733, 1.4858226776123047, 0.5590197443962097, 4.6881699562072754, 2.2357404232025146,0.8455534577369690, 0.4817239940166473, 1.3502933979034424, 1.6021405458450317,5.00, 0.1402250491803279
0.833333, 15.000000, 0.121219, 0.364962, 1.4582115411758423, 0.5522570013999939, 4.5528006553649902, 2.3533782958984375,0.8985337018966675, 0.4989255368709564, 1.4160972833633423, 1.6622017621994019,7.00, 0.1402250491803279
0.833333, 15.833333, 0.119849, 0.361748, 1.4356980323791504, 0.5427694320678711, 4.4092597961425781, 2.4714784622192383,0.9390193819999695, 0.5003772974014282, 1.4729342460632324, 1.7287464141845703,6.00, 0.1402250491803279
