S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
7.500000, 14.166667, 0.410453, 0.597029, 1.5421876907348633, 0.1347789615392685, 3.1653711795806885, 2.8251910209655762,1.00, 0.2608524590163934
7.500000, 15.000000, 0.400291, 0.576447, 1.5398128032684326, 0.1378164142370224, 3.1853964328765869, 2.8134822845458984,1.00, 0.2608524590163934
7.500000, 15.833333, 0.391519, 0.557617, 1.5376999378204346, 0.1412270665168762, 3.2230041027069092, 2.8046555519104004,1.00, 0.2608524590163934
7.500000, 16.666667, 0.383974, 0.540950, 1.5345846414566040, 0.1446124464273453, 3.2288806438446045, 2.8134591579437256,1.00, 0.2608524590163934
8.333333, 0.833333, 0.910444, 0.606041, 1.5118427276611328, 0.5558665394783020, 2.7541050910949707, 2.4090585708618164,3.00, 0.2608524590163934
8.333333, 1.666667, 0.864118, 0.678584, 1.5124874114990234, 0.4351848363876343, 2.8979694843292236, 2.7105865478515625,3.00, 0.2608524590163934
8.333333, 2.500000, 0.819243, 0.705948, 1.5240299701690674, 0.3793953955173492, 2.9474904537200928, 2.7988245487213135,1.00, 0.2608524590163934
8.333333, 3.333333, 0.770552, 0.714126, 1.5356723070144653, 0.3265525400638580, 2.9796495437622070, 2.8519487380981445,1.00, 0.2608524590163934
8.333333, 4.166667, 0.720560, 0.713322, 1.5447901487350464, 0.2765246629714966, 2.9910125732421875, 2.8858754634857178,1.00, 0.2608524590163934
8.333333, 5.000000, 0.673425, 0.710732, 1.5522757768630981, 0.2318051606416702, 3.0017199516296387, 2.9037203788757324,1.00, 0.2608524590163934
8.333333, 5.833333, 0.631516, 0.708930, 1.5552487373352051, 0.2002863585948944, 3.0211205482482910, 2.9123773574829102,1.00, 0.2608524590163934
8.333333, 6.666667, 0.595239, 0.707115, 1.5539777278900146, 0.1815737336874008, 3.0464711189270020, 2.9123554229736328,1.00, 0.2608524590163934
8.333333, 7.500000, 0.564030, 0.703920, 1.5519872903823853, 0.1695827394723892, 3.0785090923309326, 2.9062271118164062,1.00, 0.2608524590163934
8.333333, 8.333333, 0.536954, 0.698016, 1.5503828525543213, 0.1620963811874390, 3.0935263633728027, 2.8963527679443359,1.00, 0.2608524590163934
8.333333, 9.166667, 0.513174, 0.688638, 1.5490672588348389, 0.1576360911130905, 3.0992908477783203, 2.8864724636077881,1.00, 0.2608524590163934
8.333333, 10.000000, 0.492116, 0.675651, 1.5476161241531372, 0.1557836681604385, 3.1079554557800293, 2.8812148571014404,1.00, 0.2608524590163934
8.333333, 10.833333, 0.473396, 0.659493, 1.5457510948181152, 0.1558912694454193, 3.0987637042999268, 2.8753037452697754,1.00, 0.2608524590163934
8.333333, 11.666667, 0.456774, 0.641018, 1.5446672439575195, 0.1573732644319534, 3.0964751243591309, 2.8691813945770264,1.00, 0.2608524590163934
8.333333, 12.500000, 0.442092, 0.621214, 1.5430238246917725, 0.1595136672258377, 3.0942833423614502, 2.8598833084106445,1.00, 0.2608524590163934
8.333333, 13.333333, 0.429204, 0.601099, 1.5413644313812256, 0.1620596498250961, 3.1038758754730225, 2.8473370075225830,1.00, 0.2608524590163934
8.333333, 14.166667, 0.417965, 0.581591, 1.5391564369201660, 0.1647637039422989, 3.1134221553802490, 2.8324835300445557,1.00, 0.2608524590163934
8.333333, 15.000000, 0.408242, 0.563418, 1.5373700857162476, 0.1675572842359543, 3.1341822147369385, 2.8210520744323730,1.00, 0.2608524590163934
8.333333, 15.833333, 0.399877, 0.547083, 1.5362850427627563, 0.1704724580049515, 3.1528820991516113, 2.8136868476867676,1.00, 0.2608524590163934
8.333333, 16.666667, 0.392704, 0.532880, 1.5346643924713135, 0.1731216311454773, 3.1512370109558105, 2.8117372989654541,1.00, 0.2608524590163934
9.166667, 0.833333, 0.906754, 0.589673, 1.4978530406951904, 0.5606017708778381, 2.7679009437561035, 2.4137220382690430,3.00, 0.2608524590163934
9.166667, 1.666667, 0.858303, 0.659412, 1.4977573156356812, 0.4501968920230865, 2.8982362747192383, 2.6949064731597900,3.00, 0.2608524590163934
9.166667, 2.500000, 0.812166, 0.686185, 1.5113036632537842, 0.3982639014720917, 2.9344117641448975, 2.7778232097625732,1.00, 0.2608524590163934
9.166667, 3.333333, 0.763175, 0.694708, 1.5235964059829712, 0.3487140238285065, 2.9579129219055176, 2.8280758857727051,1.00, 0.2608524590163934
9.166667, 4.166667, 0.713935, 0.695203, 1.5337595939636230, 0.3032169640064240, 2.9465193748474121, 2.8556051254272461,1.00, 0.2608524590163934
9.166667, 5.000000, 0.668144, 0.694053, 1.5431711673736572, 0.2644640207290649, 2.9445114135742188, 2.8709778785705566,1.00, 0.2608524590163934
9.166667, 5.833333, 0.627637, 0.692914, 1.5486791133880615, 0.2349600791931152, 2.9659690856933594, 2.8805828094482422,1.00, 0.2608524590163934
9.166667, 6.666667, 0.592524, 0.690666, 1.5490267276763916, 0.2169394642114639, 2.9864680767059326, 2.8810577392578125,1.00, 0.2608524590163934
9.166667, 7.500000, 0.562200, 0.686250, 1.5472027063369751, 0.2069428265094757, 3.0082690715789795, 2.8729345798492432,1.00, 0.2608524590163934
9.166667, 8.333333, 0.535804, 0.678950, 1.5453712940216064, 0.2019781321287155, 3.0171921253204346, 2.8655111789703369,1.00, 0.2608524590163934
9.166667, 9.166667, 0.512594, 0.668463, 1.5434774160385132, 0.2008924037218094, 3.0285022258758545, 2.8556139469146729,1.00, 0.2608524590163934
9.166667, 10.000000, 0.492074, 0.654972, 1.5418741703033447, 0.2025028318166733, 3.0338664054870605, 2.8511455059051514,1.00, 0.2608524590163934
9.166667, 10.833333, 0.473905, 0.639075, 1.5395902395248413, 0.2060043513774872, 3.0229487419128418, 2.8455166816711426,1.00, 0.2608524590163934
9.166667, 11.666667, 0.457857, 0.621623, 1.5365614891052246, 0.2107316404581070, 3.0124237537384033, 2.8428297042846680,1.00, 0.2608524590163934
9.166667, 12.500000, 0.443757, 0.603483, 1.5329092741012573, 0.2161197066307068, 3.0233433246612549, 2.8371369838714600,1.00, 0.2608524590163934
9.166667, 13.333333, 0.431436, 0.585508, 1.5284984111785889, 0.2217493355274200, 3.0378015041351318, 2.8230597972869873,1.00, 0.2608524590163934
9.166667, 14.166667, 0.420732, 0.568449, 1.5256007909774780, 0.2276982367038727, 3.0495977401733398, 2.8088936805725098,1.00, 0.2608524590163934
9.166667, 15.000000, 0.411501, 0.552842, 1.5232424736022949, 0.2335440516471863, 3.0567693710327148, 2.7963721752166748,1.00, 0.2608524590163934
9.166667, 15.833333, 0.403579, 0.539044, 1.5222305059432983, 0.2391579449176788, 3.0721313953399658, 2.7906765937805176,1.00, 0.2608524590163934
9.166667, 16.666667, 0.396800, 0.527241, 1.5212315320968628, 0.2439239323139191, 3.0725040435791016, 2.7878308296203613,1.00, 0.2608524590163934
10.000000, 0.833333, 0.899627, 0.567637, 1.4824874401092529, 0.5666664838790894, 2.7857069969177246, 2.4141175746917725,3.00, 0.2608524590163934
10.000000, 1.666667, 0.848450, 0.635225, 1.4822366237640381, 0.4664909243583679, 2.8972432613372803, 2.6737310886383057,3.00, 0.2608524590163934
10.000000, 2.500000, 0.801105, 0.662909, 1.4959917068481445, 0.4185790717601776, 2.9185714721679688, 2.7510170936584473,1.00, 0.2608524590163934
10.000000, 3.333333, 0.752104, 0.673211, 1.5096105337142944, 0.3745148479938507, 2.9296638965606689, 2.7963862419128418,1.00, 0.2608524590163934
10.000000, 4.166667, 0.703870, 0.675883, 1.5194951295852661, 0.3340109288692474, 2.8990879058837891, 2.8173041343688965,1.00, 0.2608524590163934
10.000000, 5.000000, 0.659511, 0.676269, 1.5290395021438599, 0.3022263348102570, 2.8931293487548828, 2.8291165828704834,1.00, 0.2608524590163934
10.000000, 5.833333, 0.620406, 0.675491, 1.5357255935668945, 0.2786805033683777, 2.9089717864990234, 2.8357574939727783,1.00, 0.2608524590163934
10.000000, 6.666667, 0.586484, 0.672780, 1.5372442007064819, 0.2645867168903351, 2.9222581386566162, 2.8346176147460938,1.00, 0.2608524590163934
10.000000, 7.500000, 0.557128, 0.667413, 1.5358664989471436, 0.2578099668025970, 2.9292619228363037, 2.8265316486358643,1.00, 0.2608524590163934
10.000000, 8.333333, 0.531547, 0.659142, 1.5341031551361084, 0.2573232352733612, 2.9311170578002930, 2.8183047771453857,1.00, 0.2608524590163934
10.000000, 9.166667, 0.509084, 0.648162, 1.5296477079391479, 0.2608670890331268, 2.9398641586303711, 2.8081178665161133,1.00, 0.2608524590163934
10.000000, 10.000000, 0.489302, 0.634929, 1.5236049890518188, 0.2662811279296875, 2.9508829116821289, 2.8034071922302246,1.00, 0.2608524590163934
10.000000, 10.833333, 0.471877, 0.620057, 1.5172781944274902, 0.2727994024753571, 2.9359493255615234, 2.7953701019287109,1.00, 0.2608524590163934
10.000000, 11.666667, 0.456563, 0.604245, 1.5108619928359985, 0.2801619172096252, 2.9266505241394043, 2.7914147377014160,1.00, 0.2608524590163934
10.000000, 12.500000, 0.443160, 0.588205, 1.5066579580307007, 0.2882734835147858, 2.9404993057250977, 2.7802124023437500,1.00, 0.2608524590163934
10.000000, 13.333333, 0.431482, 0.572646, 1.5016301870346069, 0.2959640026092529, 2.9616463184356689, 2.7707812786102295,1.00, 0.2608524590163934
10.000000, 14.166667, 0.421357, 0.558136, 1.4987907409667969, 0.3036814630031586, 2.9719278812408447, 2.7575559616088867,1.00, 0.2608524590163934
10.000000, 15.000000, 0.412638, 0.545069, 1.4962456226348877, 0.3109706640243530, 2.9760932922363281, 2.7506682872772217,1.00, 0.2608524590163934
10.000000, 15.833333, 0.405159, 0.533698, 1.4935771226882935, 0.3176414370536804, 2.9750502109527588, 2.7493674755096436,1.00, 0.2608524590163934
10.000000, 16.666667, 0.398751, 0.524125, 1.4911321401596069, 0.3236068785190582, 2.9652979373931885, 2.7487468719482422,1.00, 0.2608524590163934
10.833333, 0.833333, 0.889540, 0.541591, 1.4682430028915405, 0.5741474032402039, 2.7975022792816162, 2.4073979854583740,3.00, 0.2608524590163934
10.833333, 1.666667, 0.835186, 0.606738, 1.4659399986267090, 0.4835045933723450, 2.8946712017059326, 2.6477448940277100,3.00, 0.2608524590163934
10.833333, 2.500000, 0.786846, 0.635934, 1.4794834852218628, 0.4405024945735931, 2.8955316543579102, 2.7180507183074951,2.00, 0.2608524590163934
10.833333, 3.333333, 0.738290, 0.648646, 1.4922252893447876, 0.4022808074951172, 2.8977963924407959, 2.7573602199554443,1.00, 0.2608524590163934
10.833333, 4.166667, 0.691496, 0.653623, 1.5032583475112915, 0.3684316873550415, 2.8607368469238281, 2.7723147869110107,1.00, 0.2608524590163934
10.833333, 5.000000, 0.648894, 0.655250, 1.5101284980773926, 0.3433939218521118, 2.8435819149017334, 2.7798953056335449,1.00, 0.2608524590163934
10.833333, 5.833333, 0.611449, 0.654580, 1.5157476663589478, 0.3268390893936157, 2.8541152477264404, 2.7819390296936035,1.00, 0.2608524590163934
10.833333, 6.666667, 0.578999, 0.651478, 1.5162295103073120, 0.3176352679729462, 2.8577599525451660, 2.7744226455688477,1.00, 0.2608524590163934
10.833333, 7.500000, 0.550940, 0.645760, 1.5158659219741821, 0.3161384761333466, 2.8617587089538574, 2.7673628330230713,1.00, 0.2608524590163934
10.833333, 8.333333, 0.526535, 0.637522, 1.5104619264602661, 0.3189599812030792, 2.8637382984161377, 2.7574939727783203,1.00, 0.2608524590163934
10.833333, 9.166667, 0.505166, 0.627205, 1.5028845071792603, 0.3251999616622925, 2.8696069717407227, 2.7492213249206543,1.00, 0.2608524590163934
10.833333, 10.000000, 0.486399, 0.615289, 1.4939080476760864, 0.3330903947353363, 2.8747615814208984, 2.7425148487091064,1.00, 0.2608524590163934
10.833333, 10.833333, 0.469906, 0.602275, 1.4867783784866333, 0.3419506549835205, 2.8720376491546631, 2.7351031303405762,1.00, 0.2608524590163934
10.833333, 11.666667, 0.455436, 0.588730, 1.4811608791351318, 0.3512082695960999, 2.8836975097656250, 2.7295699119567871,1.00, 0.2608524590163934
10.833333, 12.500000, 0.442792, 0.575233, 1.4767545461654663, 0.3603769242763519, 2.9149653911590576, 2.7238519191741943,1.00, 0.2608524590163934
10.833333, 13.333333, 0.431785, 0.562362, 1.4731993675231934, 0.3686829507350922, 2.9397385120391846, 2.7214283943176270,1.00, 0.2608524590163934
10.833333, 14.166667, 0.422240, 0.550547, 1.4684846401214600, 0.3757101297378540, 2.9463992118835449, 2.7179541587829590,1.00, 0.2608524590163934
10.833333, 15.000000, 0.414012, 0.540068, 1.4648267030715942, 0.3822450637817383, 2.9423067569732666, 2.7154121398925781,1.00, 0.2608524590163934
10.833333, 15.833333, 0.406935, 0.531090, 1.4610365629196167, 0.3881074786186218, 2.9287846088409424, 2.7143669128417969,1.00, 0.2608524590163934
10.833333, 16.666667, 0.400842, 0.523657, 1.4589337110519409, 0.3938501775264740, 2.9177889823913574, 2.7124149799346924,1.00, 0.2608524590163934
11.666667, 0.833333, 0.877126, 0.513534, 1.4522259235382080, 0.5818158984184265, 2.8151462078094482, 2.3997650146484375,3.00, 0.2608524590163934
11.666667, 1.666667, 0.819479, 0.575337, 1.4483231306076050, 0.5003264546394348, 2.8995780944824219, 2.6192255020141602,3.00, 0.2608524590163934
11.666667, 2.500000, 0.770640, 0.605745, 1.4611327648162842, 0.4627928733825684, 2.8792345523834229, 2.6817858219146729,2.00, 0.2608524590163934
11.666667, 3.333333, 0.723161, 0.620604, 1.4737750291824341, 0.4315076172351837, 2.8716671466827393, 2.7129826545715332,1.00, 0.2608524590163934
11.666667, 4.166667, 0.678405, 0.627245, 1.4825378656387329, 0.4043685495853424, 2.8341302871704102, 2.7230081558227539,1.00, 0.2608524590163934
11.666667, 5.000000, 0.638112, 0.629587, 1.4881070852279663, 0.3857997655868530, 2.8138272762298584, 2.7278728485107422,1.00, 0.2608524590163934
11.666667, 5.833333, 0.602834, 0.628930, 1.4902403354644775, 0.3753901124000549, 2.8158488273620605, 2.7241065502166748,1.00, 0.2608524590163934
11.666667, 6.666667, 0.572336, 0.625790, 1.4902889728546143, 0.3714283704757690, 2.8204059600830078, 2.7141690254211426,1.00, 0.2608524590163934
11.666667, 7.500000, 0.546013, 0.620480, 1.4874569177627563, 0.3732277452945709, 2.8071074485778809, 2.7018892765045166,1.00, 0.2608524590163934
11.666667, 8.333333, 0.523116, 0.613394, 1.4817749261856079, 0.3783827722072601, 2.8049585819244385, 2.6938202381134033,1.00, 0.2608524590163934
11.666667, 9.166667, 0.503053, 0.604867, 1.4712688922882080, 0.3850210905075073, 2.8221900463104248, 2.6866297721862793,1.00, 0.2608524590163934
11.666667, 10.000000, 0.485437, 0.595235, 1.4611340761184692, 0.3934343755245209, 2.8376829624176025, 2.6797428131103516,1.00, 0.2608524590163934
11.666667, 10.833333, 0.469961, 0.584879, 1.4538086652755737, 0.4030189514160156, 2.8392717838287354, 2.6724057197570801,1.00, 0.2608524590163934
11.666667, 11.666667, 0.456383, 0.574207, 1.4470608234405518, 0.4121450483798981, 2.8555634021759033, 2.6712670326232910,1.00, 0.2608524590163934
11.666667, 12.500000, 0.444511, 0.563684, 1.4413095712661743, 0.4202727377414703, 2.8804123401641846, 2.6723132133483887,1.00, 0.2608524590163934
11.666667, 13.333333, 0.434164, 0.553769, 1.4354450702667236, 0.4274948835372925, 2.9028959274291992, 2.6759035587310791,1.00, 0.2608524590163934
11.666667, 14.166667, 0.425170, 0.544785, 1.4312700033187866, 0.4344987571239471, 2.9159765243530273, 2.6751034259796143,1.00, 0.2608524590163934
11.666667, 15.000000, 0.417385, 0.536947, 1.4276847839355469, 0.4410328865051270, 2.9137160778045654, 2.6724267005920410,1.00, 0.2608524590163934
11.666667, 15.833333, 0.410645, 0.530370, 1.4235944747924805, 0.4467201828956604, 2.8991227149963379, 2.6663146018981934,1.00, 0.2608524590163934
11.666667, 16.666667, 0.404784, 0.525049, 1.4213609695434570, 0.4522288143634796, 2.8828818798065186, 2.6629507541656494,1.00, 0.2608524590163934
12.500000, 0.833333, 0.863269, 0.485822, 1.4352636337280273, 0.5895232558250427, 2.8296265602111816, 2.3874366283416748,3.00, 0.2608524590163934
12.500000, 1.666667, 0.802698, 0.543208, 1.4298985004425049, 0.5172548890113831, 2.8949761390686035, 2.5871801376342773,3.00, 0.2608524590163934
12.500000, 2.500000, 0.754055, 0.573793, 1.4414786100387573, 0.4848350584506989, 2.8728139400482178, 2.6442520618438721,2.00, 0.2608524590163934
12.500000, 3.333333, 0.708396, 0.589703, 1.4525396823883057, 0.4602594673633575, 2.8478281497955322, 2.6668581962585449,2.00, 0.2608524590163934
12.500000, 4.166667, 0.666386, 0.597101, 1.4588885307312012, 0.4398573338985443, 2.8173522949218750, 2.6740102767944336,1.00, 0.2608524590163934
12.500000, 5.000000, 0.629022, 0.599617, 1.4621286392211914, 0.4271275699138641, 2.8022568225860596, 2.6740565299987793,1.00, 0.2608524590163934
12.500000, 5.833333, 0.596441, 0.599065, 1.4618099927902222, 0.4222809076309204, 2.8063025474548340, 2.6687140464782715,1.00, 0.2608524590163934
12.500000, 6.666667, 0.568291, 0.596429, 1.4598102569580078, 0.4231165647506714, 2.7993347644805908, 2.6577944755554199,1.00, 0.2608524590163934
12.500000, 7.500000, 0.543943, 0.592293, 1.4535275697708130, 0.4271560907363892, 2.7913904190063477, 2.6446411609649658,1.00, 0.2608524590163934
12.500000, 8.333333, 0.522676, 0.587026, 1.4459794759750366, 0.4333840906620026, 2.7914278507232666, 2.6363303661346436,1.00, 0.2608524590163934
12.500000, 9.166667, 0.503981, 0.580841, 1.4377307891845703, 0.4402702152729034, 2.8079185485839844, 2.6312756538391113,1.00, 0.2608524590163934
12.500000, 10.000000, 0.487538, 0.573901, 1.4278826713562012, 0.4478324055671692, 2.8221893310546875, 2.6219260692596436,1.00, 0.2608524590163934
12.500000, 10.833333, 0.473078, 0.566487, 1.4197129011154175, 0.4563157260417938, 2.8222632408142090, 2.6139414310455322,1.00, 0.2608524590163934
12.500000, 11.666667, 0.460374, 0.558963, 1.4125026464462280, 0.4641740024089813, 2.8369283676147461, 2.6155335903167725,1.00, 0.2608524590163934
12.500000, 12.500000, 0.449249, 0.551685, 1.4055789709091187, 0.4715639948844910, 2.8622961044311523, 2.6163890361785889,1.00, 0.2608524590163934
12.500000, 13.333333, 0.439524, 0.544958, 1.4000360965728760, 0.4788466989994049, 2.8892960548400879, 2.6191825866699219,1.00, 0.2608524590163934
12.500000, 14.166667, 0.431029, 0.538981, 1.3950040340423584, 0.4856880307197571, 2.8965489864349365, 2.6164832115173340,1.00, 0.2608524590163934
12.500000, 15.000000, 0.423622, 0.533881, 1.3909596204757690, 0.4923368692398071, 2.8887622356414795, 2.6124553680419922,1.00, 0.2608524590163934
12.500000, 15.833333, 0.417136, 0.529719, 1.3875472545623779, 0.4986504614353180, 2.8831484317779541, 2.6068878173828125,1.00, 0.2608524590163934
12.500000, 16.666667, 0.411403, 0.526469, 1.3852808475494385, 0.5047762393951416, 2.8610804080963135, 2.6017794609069824,1.00, 0.2608524590163934
13.333333, 0.833333, 0.849114, 0.460577, 1.4161597490310669, 0.5967745780944824, 2.8470242023468018, 2.3744332790374756,3.00, 0.2608524590163934
13.333333, 1.666667, 0.786153, 0.512723, 1.4109265804290771, 0.5339890718460083, 2.8927974700927734, 2.5553119182586670,3.00, 0.2608524590163934
13.333333, 2.500000, 0.738479, 0.542162, 1.4202992916107178, 0.5062581896781921, 2.8646488189697266, 2.6060590744018555,3.00, 0.2608524590163934
13.333333, 3.333333, 0.695472, 0.557941, 1.4294993877410889, 0.4878139197826385, 2.8355829715728760, 2.6210677623748779,3.00, 0.2608524590163934
13.333333, 4.166667, 0.656852, 0.565322, 1.4330469369888306, 0.4738383293151855, 2.8194580078125000, 2.6244480609893799,3.00, 0.2608524590163934
13.333333, 5.000000, 0.622864, 0.567854, 1.4331946372985840, 0.4666698575019836, 2.8102366924285889, 2.6189899444580078,3.00, 0.2608524590163934
13.333333, 5.833333, 0.593288, 0.567711, 1.4305475950241089, 0.4669451415538788, 2.8075280189514160, 2.6116142272949219,3.00, 0.2608524590163934
13.333333, 6.666667, 0.567643, 0.566000, 1.4247004985809326, 0.4715151786804199, 2.7981734275817871, 2.6001646518707275,3.00, 0.2608524590163934
13.333333, 7.500000, 0.545295, 0.563258, 1.4186786413192749, 0.4772958159446716, 2.7911512851715088, 2.5880663394927979,3.00, 0.2608524590163934
13.333333, 8.333333, 0.525630, 0.559758, 1.4107407331466675, 0.4837566018104553, 2.7927148342132568, 2.5775837898254395,3.00, 0.2608524590163934
13.333333, 9.166667, 0.508257, 0.555701, 1.4011275768280029, 0.4905659258365631, 2.7982943058013916, 2.5679709911346436,3.00, 0.2608524590163934
13.333333, 10.000000, 0.492936, 0.551274, 1.3936350345611572, 0.4976253807544708, 2.8126261234283447, 2.5626258850097656,3.00, 0.2608524590163934
13.333333, 10.833333, 0.479437, 0.546747, 1.3848015069961548, 0.5041199922561646, 2.8319666385650635, 2.5584716796875000,3.00, 0.2608524590163934
13.333333, 11.666667, 0.467551, 0.542383, 1.3778153657913208, 0.5114635229110718, 2.8570175170898438, 2.5577707290649414,3.00, 0.2608524590163934
13.333333, 12.500000, 0.457112, 0.538374, 1.3709181547164917, 0.5186766982078552, 2.8722689151763916, 2.5593118667602539,3.00, 0.2608524590163934
13.333333, 13.333333, 0.447942, 0.534839, 1.3644198179244995, 0.5257867574691772, 2.8818402290344238, 2.5570766925811768,3.00, 0.2608524590163934
13.333333, 14.166667, 0.439864, 0.531839, 1.3589819669723511, 0.5328913927078247, 2.8760731220245361, 2.5534148216247559,3.00, 0.2608524590163934
13.333333, 15.000000, 0.432734, 0.529432, 1.3537100553512573, 0.5397124290466309, 2.8699414730072021, 2.5479502677917480,4.00, 0.2608524590163934
13.333333, 15.833333, 0.426380, 0.527632, 1.3490171432495117, 0.5464733839035034, 2.8570680618286133, 2.5422646999359131,4.00, 0.2608524590163934
13.333333, 16.666667, 0.420637, 0.526401, 1.3470437526702881, 0.5538447499275208, 2.8432335853576660, 2.5340073108673096,4.00, 0.2608524590163934
14.166667, 0.833333, 0.835845, 0.439339, 1.3962665796279907, 0.6042824983596802, 2.8640952110290527, 2.3609948158264160,3.00, 0.2608524590163934
14.166667, 1.666667, 0.771040, 0.486157, 1.3899142742156982, 0.5501592159271240, 2.8985979557037354, 2.5249691009521484,3.00, 0.2608524590163934
14.166667, 2.500000, 0.725158, 0.513614, 1.3963824510574341, 0.5293483138084412, 2.8719666004180908, 2.5676636695861816,3.00, 0.2608524590163934
14.166667, 3.333333, 0.685500, 0.528511, 1.4025788307189941, 0.5160586237907410, 2.8378725051879883, 2.5753839015960693,3.00, 0.2608524590163934
14.166667, 4.166667, 0.650608, 0.535545, 1.4042106866836548, 0.5082128643989563, 2.8261380195617676, 2.5719532966613770,3.00, 0.2608524590163934
14.166667, 5.000000, 0.620100, 0.538286, 1.4004486799240112, 0.5057183504104614, 2.8181715011596680, 2.5634260177612305,3.00, 0.2608524590163934
14.166667, 5.833333, 0.593536, 0.538816, 1.3956600427627563, 0.5096077322959900, 2.8102099895477295, 2.5545907020568848,3.00, 0.2608524590163934
14.166667, 6.666667, 0.570304, 0.538124, 1.3890237808227539, 0.5155988931655884, 2.7999789714813232, 2.5427846908569336,3.00, 0.2608524590163934
14.166667, 7.500000, 0.549813, 0.536707, 1.3818829059600830, 0.5212781429290771, 2.7858011722564697, 2.5300831794738770,3.00, 0.2608524590163934
14.166667, 8.333333, 0.531616, 0.534788, 1.3727391958236694, 0.5280113816261292, 2.7847957611083984, 2.5176341533660889,3.00, 0.2608524590163934
14.166667, 9.166667, 0.515454, 0.532618, 1.3629543781280518, 0.5350843071937561, 2.7959852218627930, 2.5088222026824951,3.00, 0.2608524590163934
14.166667, 10.000000, 0.501156, 0.530447, 1.3556789159774780, 0.5426659584045410, 2.8204894065856934, 2.5071256160736084,3.00, 0.2608524590163934
14.166667, 10.833333, 0.488525, 0.528467, 1.3480573892593384, 0.5493689179420471, 2.8471438884735107, 2.5051438808441162,3.00, 0.2608524590163934
14.166667, 11.666667, 0.477367, 0.526799, 1.3401917219161987, 0.5555928349494934, 2.8677961826324463, 2.5038192272186279,3.00, 0.2608524590163934
14.166667, 12.500000, 0.467517, 0.525465, 1.3321141004562378, 0.5621377825737000, 2.8714957237243652, 2.5015587806701660,3.00, 0.2608524590163934
14.166667, 13.333333, 0.458790, 0.524480, 1.3243163824081421, 0.5692746043205261, 2.8569421768188477, 2.4951398372650146,4.00, 0.2608524590163934
14.166667, 14.166667, 0.450995, 0.523845, 1.3165737390518188, 0.5761732459068298, 2.8478345870971680, 2.4897732734680176,4.00, 0.2608524590163934
14.166667, 15.000000, 0.443986, 0.523584, 1.3092535734176636, 0.5832366943359375, 2.8409378528594971, 2.4834868907928467,4.00, 0.2608524590163934
14.166667, 15.833333, 0.437595, 0.523696, 1.3037205934524536, 0.5910786390304565, 2.8268764019012451, 2.4774267673492432,4.00, 0.2608524590163934
14.166667, 16.666667, 0.431667, 0.524143, 1.3020856380462646, 0.5969563126564026, 2.8181691169738770, 2.4659333229064941,4.00, 0.2608524590163934
15.000000, 0.833333, 0.824370, 0.423020, 1.3767603635787964, 0.6123676896095276, 2.8804049491882324, 2.3441088199615479,3.00, 0.2608524590163934
15.000000, 1.666667, 0.758730, 0.465479, 1.3689754009246826, 0.5658782124519348, 2.9062628746032715, 2.4950311183929443,3.00, 0.2608524590163934
15.000000, 2.500000, 0.715234, 0.490972, 1.3714820146560669, 0.5517238974571228, 2.8776488304138184, 2.5286743640899658,3.00, 0.2608524590163934
15.000000, 3.333333, 0.679140, 0.504839, 1.3755590915679932, 0.5449653267860413, 2.8447415828704834, 2.5314223766326904,3.00, 0.2608524590163934
15.000000, 4.166667, 0.647811, 0.511611, 1.3739370107650757, 0.5412387847900391, 2.8287835121154785, 2.5238466262817383,3.00, 0.2608524590163934
15.000000, 5.000000, 0.620541, 0.514686, 1.3673107624053955, 0.5417025089263916, 2.8182578086853027, 2.5146050453186035,3.00, 0.2608524590163934
15.000000, 5.833333, 0.596718, 0.515982, 1.3597719669342041, 0.5469048619270325, 2.8094162940979004, 2.5017011165618896,3.00, 0.2608524590163934
15.000000, 6.666667, 0.575591, 0.516330, 1.3505599498748779, 0.5531408190727234, 2.7863318920135498, 2.4852035045623779,3.00, 0.2608524590163934
15.000000, 7.500000, 0.556695, 0.516114, 1.3417201042175293, 0.5595346093177795, 2.7822661399841309, 2.4744808673858643,3.00, 0.2608524590163934
15.000000, 8.333333, 0.539770, 0.515612, 1.3320794105529785, 0.5665872097015381, 2.7901070117950439, 2.4643845558166504,3.00, 0.2608524590163934
15.000000, 9.166667, 0.524669, 0.515134, 1.3234407901763916, 0.5746281147003174, 2.8038363456726074, 2.4617764949798584,3.00, 0.2608524590163934
15.000000, 10.000000, 0.511268, 0.514825, 1.3146383762359619, 0.5823110342025757, 2.8244628906250000, 2.4586844444274902,3.00, 0.2608524590163934
15.000000, 10.833333, 0.499386, 0.514782, 1.3058973550796509, 0.5893855690956116, 2.8361594676971436, 2.4560043811798096,3.00, 0.2608524590163934
15.000000, 11.666667, 0.488826, 0.515053, 1.2968024015426636, 0.5959560275077820, 2.8489868640899658, 2.4526247978210449,3.00, 0.2608524590163934
15.000000, 12.500000, 0.479413, 0.515576, 1.2865265607833862, 0.6022791862487793, 2.8394160270690918, 2.4434194564819336,3.00, 0.2608524590163934
15.000000, 13.333333, 0.470946, 0.516295, 1.2772884368896484, 0.6092798709869385, 2.8221182823181152, 2.4334316253662109,3.00, 0.2608524590163934
