Resolution,Kind,Interp-pair,MSE,CC,MI
150,warp,bicubic_bilinear,5.5583979895691735e-05,0.996517515015192,2.5593676410501174
150,warp,bicubic_no_interp,7.778168340877767e-05,0.9950588888058882,2.3674462536633327
150,warp,bilinear_no_interp,4.261163589670753e-05,0.9975115272477826,2.6629187963209437
150,warped,bicubic,8735754448.73999,0.9050889195466284,1.1351879888703778
150,warped,bilinear,8581381318.72323,0.9095835200921198,1.1356921692203916
150,warped,no_interp,8607176332.693642,0.9062870780494153,1.096849465065575
