S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
0.833333, 1.666667, 0.584988, 0.649931, 1.3192993713506758, 0.7146474099968192, 2.9005851919083705, 2.2634346577551749,0.5557952348590380, 0.6591364487925764, 3.1071280303268418, 1.8591058194112919,1.00, 0.1527265280000000
0.833333, 2.083333, 0.577555, 0.699748, 1.2767095747970207, 0.7361338099114700, 2.9402405066027475, 2.3337696488906938,0.2959075768055704, 0.4466941988682450, 3.1445002003218803, 1.8461108236093888,1.00, 0.1527265280000000
0.833333, 2.500000, 0.572701, 0.741315, 1.2347009941229437, 0.7543835262886270, 2.9627244933278223, 2.3846014878523212,0.1348474790731190, 0.1858597601967549, 3.1410446784070603, 1.8478817239258973,1.00, 0.1527265280000000
0.833333, 2.916667, 0.566595, 0.775465, 1.1963271750515176, 0.7663583005316138, 2.9891490651331698, 2.4017988661535385,0.0820660954384880, 0.0652139596612929, 3.1569083352646214, 1.8532120378947075,1.00, 0.1527265280000000
0.833333, 3.333333, 0.556594, 0.804436, 1.1627853716054186, 0.7761020744315424, 3.0235956615045687, 2.4008630203792478,0.0625179446444854, 0.0456223570754268, 3.1682266250258420, 1.8573275313793509,1.00, 0.1527265280000000
0.833333, 3.750000, 0.543352, 0.821945, 1.1283445006667217, 0.7839903557984570, 3.0573942385322121, 2.3881675595839278,0.0518117774931703, 0.0373853061454796, 3.1916112867055286, 1.8650390981840272,1.00, 0.1527265280000000
0.833333, 4.166667, 0.529141, 0.825395, 1.0875106972835593, 0.7889948246649525, 3.0888193759863638, 2.3545141679419328,0.0451814945368047, 0.0317525384998581, 3.2268956110466167, 1.8782475808473762,1.00, 0.1527265280000000
0.833333, 4.583333, 0.515594, 0.821974, 1.0394094677583101, 0.7920892409164260, 3.1320465096844110, 2.2986648028213410,0.0408800515619820, 0.0277905338308394, 3.2611002098048627, 1.8906012900981399,1.00, 0.1527265280000000
0.833333, 5.000000, 0.503371, 0.816227, 0.9832591908707494, 0.7935653221401135, 3.1648624629920494, 2.2137507319001681,0.0380435043736284, 0.0250284007436750, 3.2950998690989697, 1.9006422362578479,1.00, 0.1527265280000000
0.833333, 5.416667, 0.492612, 0.810190, 0.9061595254176338, 0.7861161408917531, 3.1723972569317977, 2.0916534653242125,0.0361777995041064, 0.0231056507199503, 3.3345149664175788, 1.9072696554925004,1.00, 0.1527265280000000
0.833333, 5.833333, 0.483166, 0.804632, 0.8068693498169163, 0.7640508804436621, 3.1620089647858984, 1.9419232845989849,0.0349606056162207, 0.0217398738652924, 3.3822279503142139, 1.9120900282867772,1.00, 0.1527265280000000
0.833333, 6.250000, 0.474768, 0.799562, 0.7030199861885377, 0.7319302903089301, 3.1523805075421949, 1.7812311289147240,0.0341580271100816, 0.0207174080304979, 3.4384476413870075, 1.9144181929531592,1.00, 0.1527265280000000
0.833333, 6.666667, 0.467214, 0.794774, 0.6167389725353976, 0.7048007280212071, 3.1542299020265321, 1.6396863939240360,0.0336022640177077, 0.0199112888514370, 3.5085202029313618, 1.9086128898993040,1.00, 0.1527265280000000
0.833333, 7.083333, 0.460334, 0.789968, 0.5418803424836790, 0.6777934045911100, 3.1620381296776570, 1.5160720273588815,0.0331630402497436, 0.0192557889122039, 3.5877285438384736, 1.8929553751382251,1.00, 0.1527265280000000
0.833333, 7.500000, 0.453981, 0.784819, 0.4664862567437791, 0.6318764359899577, 3.1371173922788711, 1.3831626101666199,0.0327522977231308, 0.0186931441388649, 3.6711852922849522, 1.8675682983675859,1.00, 0.1527265280000000
0.833333, 7.916667, 0.448077, 0.779076, 0.3991625059517751, 0.5823950077601830, 3.1260756687770881, 1.2738538700239630,0.0323271754128631, 0.0181799061841468, 3.7417819580762006, 1.8378344716652006,1.00, 0.1527265280000000
0.833333, 8.333333, 0.442565, 0.772554, 0.3382865880665911, 0.5287155599722696, 3.1196380594752089, 1.1821323275911326,0.0318620840256769, 0.0176925430715769, 3.7920005196731608, 1.8105371220542308,1.00, 0.1527265280000000
0.833333, 8.750000, 0.437394, 0.765112, 0.2851200168025776, 0.4733251157475518, 3.1136976083669183, 1.1103635065836157,0.0313375881448430, 0.0172217104377356, 3.8153824317818454, 1.7912692511666259,1.00, 0.1527265280000000
0.833333, 9.166667, 0.432541, 0.756703, 0.2484979387841337, 0.4420747438719122, 3.1201281297198933, 1.0759948817644838,0.0307515062639879, 0.0167697147556530, 3.8319252997041477, 1.7752127933774973,1.00, 0.1527265280000000
0.833333, 9.583333, 0.427992, 0.747338, 0.2188067388517115, 0.4155439754710512, 3.1324512563944533, 1.0533711151899900,0.0301096456189031, 0.0163379681530985, 3.8481533961825121, 1.7602212938849362,1.00, 0.1527265280000000
0.833333, 10.000000, 0.423723, 0.737055, 0.1962679168661372, 0.3984513102514264, 3.1487908744794857, 1.0430446960734920,0.0294200360308013, 0.0159256632709714, 3.8623972052696227, 1.7465146448291344,1.00, 0.1527265280000000
1.250000, 1.666667, 0.784919, 0.792746, 1.3969017619200752, 0.7148946656426484, 2.8975050380248222, 2.3921135188367204,0.3961255185441732, 0.5672938574124990, 3.0778209286846221, 1.8411121192859818,2.00, 0.1527265280000000
1.250000, 2.083333, 0.789674, 0.850387, 1.3847491527754656, 0.7110468454731523, 2.9383645857593734, 2.4943719534835633,0.1788083431729867, 0.2859276668400115, 3.0667854281804781, 1.8233328343794271,1.00, 0.1527265280000000
1.250000, 2.500000, 0.794777, 0.898698, 1.3891769965546390, 0.6966634709332847, 2.9526144975770352, 2.5737775336428856,0.0995790750911447, 0.1152279651069138, 3.0405218063469874, 1.8207617177425335,1.00, 0.1527265280000000
1.250000, 2.916667, 0.788818, 0.920504, 1.3955822528595949, 0.6747967832446573, 2.9687591213404949, 2.6274983472558251,0.0739201820450911, 0.0818524867810836, 3.0328825876936287, 1.8241907184970405,1.00, 0.1527265280000000
1.250000, 3.333333, 0.772409, 0.923827, 1.4045953695477396, 0.6529895394598680, 2.9952045406133685, 2.6685838341418466,0.0591423348115896, 0.0553952628829840, 3.0467435108782439, 1.8304217230544091,1.00, 0.1527265280000000
1.250000, 3.750000, 0.751500, 0.921900, 1.4146656854191368, 0.6304360869550837, 3.0138142108497386, 2.6937511669116430,0.0498446135603061, 0.0408725968878096, 3.0585842771323728, 1.8393928451794144,1.00, 0.1527265280000000
1.250000, 4.166667, 0.729979, 0.918101, 1.4263154818768886, 0.6074585950542923, 3.0428197239108332, 2.7148090809548187,0.0436888468388069, 0.0330979776559094, 3.0803844742378996, 1.8482674779350086,1.00, 0.1527265280000000
1.250000, 4.583333, 0.709699, 0.914608, 1.4386067865250003, 0.5855477047818959, 3.0859671632009293, 2.7250753598878021,0.0396428619113623, 0.0294610764778306, 3.1057899798551212, 1.8541828064372936,1.00, 0.1527265280000000
1.250000, 5.000000, 0.691294, 0.912236, 1.4518462351333816, 0.5650916048576695, 3.1356478947855351, 2.7275321660834040,0.0370684464281192, 0.0271513999987489, 3.1523244264517891, 1.8588945716246899,1.00, 0.1527265280000000
1.250000, 5.416667, 0.674859, 0.910916, 1.4643414674026605, 0.5465945422073015, 3.1779493407998411, 2.7174443397373778,0.0355331831238682, 0.0258014086677492, 3.2123734985721639, 1.8645890246712302,1.00, 0.1527265280000000
1.250000, 5.833333, 0.660184, 0.910246, 1.4727678047835633, 0.5318162421521193, 3.2062848345947765, 2.6957605504419044,0.0347148749593740, 0.0251114178461746, 3.2619917862149199, 1.8695901634702834,1.00, 0.1527265280000000
1.250000, 6.250000, 0.646917, 0.909963, 1.4743413966365919, 0.5224823821135554, 3.2209916360043533, 2.6561522610700052,0.0343817847431041, 0.0248049408764749, 3.3089942185129293, 1.8738623631625535,1.00, 0.1527265280000000
1.250000, 6.666667, 0.634766, 0.909902, 1.4698144184313247, 0.5188479721257222, 3.2192568195724913, 2.6014666009167402,0.0343691348264239, 0.0246755071172811, 3.3560623470625583, 1.8751416201755320,1.00, 0.1527265280000000
1.250000, 7.083333, 0.623481, 0.909852, 1.4573585761215149, 0.5206147473760677, 3.1995957494929157, 2.5269054210971023,0.0345369783882991, 0.0245978513845760, 3.4015474090916658, 1.8695114055746114,1.00, 0.1527265280000000
