S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
0.833333, 1.666667, 0.586402, 0.643675, 0.9120901851372936, 0.7650130645364310, 2.9925983700808749, 1.7694086886039093,0.5519064552821517, 0.6616120945260253, 3.1235823289338134, 1.8502317825128018,1.00, 0.1513205760000000
0.833333, 2.083333, 0.581841, 0.695388, 0.7208201615288273, 0.6964188383799526, 3.0431327986606700, 1.6300679013747226,0.2922228490942855, 0.4442912421242067, 3.1647084898334046, 1.8425570010325085,1.00, 0.1513205760000000
0.833333, 2.500000, 0.580722, 0.741356, 0.5645749860602830, 0.6082140273306595, 3.0998242744638760, 1.4727777172343111,0.1323055513431670, 0.1608080538690794, 3.1758406047532963, 1.8362531072281629,1.00, 0.1513205760000000
0.833333, 2.916667, 0.579078, 0.782505, 0.4520502470999632, 0.5169578519893335, 3.1351532382062355, 1.3006911747435816,0.0830098936813873, 0.0690985633564859, 3.2014286325602104, 1.8349505108197051,1.00, 0.1513205760000000
0.833333, 3.333333, 0.573987, 0.821072, 0.3663009654567864, 0.4184955892383860, 3.1601613560111419, 1.1214867145914034,0.0634689955620519, 0.0485291058392813, 3.2479638675824720, 1.8328451991558032,1.00, 0.1513205760000000
0.833333, 3.750000, 0.565543, 0.852187, 0.3054782145439573, 0.3233420591944067, 3.1714052625565010, 0.9475317064750084,0.0525989584982170, 0.0368797575698665, 3.3077397059073008, 1.8279550791320756,1.00, 0.1513205760000000
0.833333, 4.166667, 0.555646, 0.869262, 0.2724411588478305, 0.2646036230401127, 3.1651089269666350, 0.7745046568031688,0.0458928215903105, 0.0315407682292008, 3.3692019779724647, 1.8174917682249956,1.00, 0.1513205760000000
0.833333, 4.583333, 0.545766, 0.876664, 0.2549810477614218, 0.2329248224699030, 3.1614755989962631, 0.6384067936332660,0.0414861017425606, 0.0278210144334885, 3.4368199424048886, 1.8050097943857939,1.00, 0.1513205760000000
0.833333, 5.000000, 0.536560, 0.879089, 0.2426975288192494, 0.2123141490125245, 3.1607109365100183, 0.5466787209175072,0.0385075738565604, 0.0251099986884658, 3.5035903544228879, 1.7925379973822124,1.00, 0.1513205760000000
0.833333, 5.416667, 0.528236, 0.879073, 0.2314052070310796, 0.1930487021586142, 3.1607655109509429, 0.4922644207049574,0.0364465142199772, 0.0230514899023220, 3.5533449637622736, 1.7798236002352497,1.00, 0.1513205760000000
0.833333, 5.833333, 0.520755, 0.877877, 0.2204352175463979, 0.1742398694984057, 3.1629557674378970, 0.4605917964904762,0.0349672525654851, 0.0214617486078425, 3.6051104423170548, 1.7604767778507666,1.00, 0.1513205760000000
0.833333, 6.250000, 0.513964, 0.875919, 0.2099452027650514, 0.1580326019716632, 3.1635697101682085, 0.4407192690507439,0.0338651130184848, 0.0202037208304352, 3.6518302548785448, 1.7374578922121056,1.00, 0.1513205760000000
0.833333, 6.666667, 0.507750, 0.873297, 0.1992822672468701, 0.1381589197857394, 3.1647387935068716, 0.4256639174263983,0.0330226748043552, 0.0191807369427435, 3.7013893386373282, 1.7093237523328173,1.00, 0.1513205760000000
0.833333, 7.083333, 0.502014, 0.869975, 0.1890591626978239, 0.1186350171383477, 3.1665425034449535, 0.4160736935684101,0.0323638960747669, 0.0183241233921402, 3.7387076117403666, 1.6805935826066907,1.00, 0.1513205760000000
