S_d, S_n, Mask Mean FA, AUC, Theta 1 Mask Mean, Theta 1 Mask Std, Phi 1 Mask Mean, Phi 1 Mask Std, Theta 2 Mask Mean, Theta 2 Mask Std, Phi 2 Mask Mean, Phi 2 Mask Std, npeaks, Mask Fraction
0.833333, 1.666667, 0.585389, 0.647881, 1.0718380415265207, 0.8044232210515321, 2.9132760198876748, 1.8813556111485790,0.5346740165001631, 0.6451308469060532, 3.0786488174224718, 1.8296568481452335,1.00, 0.1429913600000000
0.833333, 2.083333, 0.580288, 0.700301, 0.9047055044624751, 0.7807762055991282, 2.9731570005959864, 1.7630849253065335,0.2848459592814175, 0.4370853573315142, 3.0976359532866495, 1.8102413467341743,1.00, 0.1429913600000000
0.833333, 2.500000, 0.578056, 0.745711, 0.7235017642325946, 0.6954066359124242, 3.0520290722225303, 1.5955205781237438,0.1311538134371875, 0.1656869919338838, 3.1148860521989317, 1.7961509088373793,1.00, 0.1429913600000000
0.833333, 2.916667, 0.574670, 0.785132, 0.5895205443779925, 0.5997148132143787, 3.1072525235428419, 1.3978818620007389,0.0826271669551064, 0.0656710611893266, 3.1440743147872521, 1.7933832062557247,1.00, 0.1429913600000000
0.833333, 3.333333, 0.567624, 0.821560, 0.4958821595844937, 0.5123447261817293, 3.1431200626314415, 1.1977498136499929,0.0635428864102000, 0.0447816123566282, 3.1839207246931678, 1.7958182457795879,1.00, 0.1429913600000000
0.833333, 3.750000, 0.557483, 0.849985, 0.4254564084995067, 0.4232931864981166, 3.1469424602254303, 0.9941697037523793,0.0531788105935791, 0.0366593641957359, 3.2366934386728454, 1.7953859481303376,1.00, 0.1429913600000000
0.833333, 4.166667, 0.546245, 0.864007, 0.3826615630439941, 0.3594904732913005, 3.1434714846508278, 0.8096047650669222,0.0467314103816763, 0.0312428636035151, 3.2926053028410847, 1.7904706479002139,1.00, 0.1429913600000000
0.833333, 4.583333, 0.535336, 0.868285, 0.3502554935127010, 0.2954867139917460, 3.1413798598724272, 0.6514657242436611,0.0424135813564797, 0.0274500343985936, 3.3387823035557092, 1.7826003465278568,1.00, 0.1429913600000000
0.833333, 5.000000, 0.525341, 0.868097, 0.3287279427357783, 0.2562748489160897, 3.1437898623848750, 0.5578990859735222,0.0393958141572598, 0.0247259192535671, 3.3625508457188733, 1.7741365720230069,1.00, 0.1429913600000000
0.833333, 5.416667, 0.516412, 0.866048, 0.3128357237543163, 0.2366392682132011, 3.1480911792762405, 0.4935866858718950,0.0372305598325019, 0.0227455917141974, 3.3894557935640153, 1.7651220027464252,1.00, 0.1429913600000000
0.833333, 5.833333, 0.508461, 0.863279, 0.2978520265143442, 0.2194789972131969, 3.1524985176086515, 0.4375355175052318,0.0356615406997824, 0.0212739779880986, 3.4223162557730000, 1.7530192859660318,1.00, 0.1429913600000000
0.833333, 6.250000, 0.501300, 0.860087, 0.2833226026951118, 0.2038989112849706, 3.1557259706252263, 0.3941681489654009,0.0345102453931501, 0.0201596969110299, 3.4615164602979629, 1.7370532384839386,1.00, 0.1429913600000000
