S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
2.083333, 3.333333, 0.802593, 0.850329, 1.5696371862056888, 0.0657823587449693, 3.0996672970637555, 3.0441571775238274,1.00, 0.1128960000000000
2.083333, 3.750000, 0.769885, 0.837140, 1.5696614205374997, 0.0614229060489621, 3.1083517755896315, 3.0430636986222850,1.00, 0.1128960000000000
2.083333, 4.166667, 0.739787, 0.827965, 1.5696025045086306, 0.0586539073420536, 3.1197329989831584, 3.0398923548231940,1.00, 0.1128960000000000
2.083333, 4.583333, 0.713260, 0.824752, 1.5697563548127151, 0.0568984124986731, 3.1267534094267906, 3.0338695540245904,1.00, 0.1128960000000000
2.083333, 5.000000, 0.690532, 0.828382, 1.5698367959843513, 0.0559841195802169, 3.1463142523013694, 3.0256515131272677,1.00, 0.1128960000000000
2.083333, 5.416667, 0.671288, 0.838627, 1.5697661989399199, 0.0557591747180353, 3.1674629000315440, 3.0198538920079745,1.00, 0.1128960000000000
2.083333, 5.833333, 0.654884, 0.853653, 1.5696754040832219, 0.0561580026097496, 3.1906196033962186, 3.0089795978367277,1.00, 0.1128960000000000
2.083333, 6.250000, 0.640560, 0.870183, 1.5692250255457192, 0.0571341578718921, 3.2300528478432105, 2.9968400844207781,1.00, 0.1128960000000000
2.083333, 6.666667, 0.627662, 0.884724, 1.5689797829262817, 0.0586681569987002, 3.2597414658421542, 2.9834426211523786,1.00, 0.1128960000000000
2.083333, 7.083333, 0.615680, 0.895269, 1.5690961671575214, 0.0607483736412523, 3.2807917275807039, 2.9700177676269393,1.00, 0.1128960000000000
2.083333, 7.500000, 0.604213, 0.901547, 1.5687987304397857, 0.0633414564805026, 3.2941528432787903, 2.9590554630652979,1.00, 0.1128960000000000
2.083333, 7.916667, 0.593018, 0.904267, 1.5681964946291500, 0.0664226239023434, 3.3084915829456882, 2.9498630632855551,1.00, 0.1128960000000000
2.083333, 8.333333, 0.581944, 0.904185, 1.5675611255331188, 0.0700017013455209, 3.3212231447060203, 2.9434538064662243,1.00, 0.1128960000000000
2.083333, 8.750000, 0.570874, 0.901893, 1.5669614031251511, 0.0740831274739112, 3.3366545762853126, 2.9364954293186036,1.00, 0.1128960000000000
2.083333, 9.166667, 0.559771, 0.897789, 1.5663477445299068, 0.0786887867510718, 3.3510156545658942, 2.9308504215495432,1.00, 0.1128960000000000
2.083333, 9.583333, 0.548623, 0.892131, 1.5658790772497979, 0.0838593404379063, 3.3571027575117918, 2.9237920043173795,1.00, 0.1128960000000000
2.083333, 10.000000, 0.537415, 0.885072, 1.5657169558837858, 0.0896622555540297, 3.3507496934530252, 2.9158029822050850,1.00, 0.1128960000000000
2.500000, 1.666667, 0.930507, 0.828628, 1.5703414395896080, 0.0934764970265454, 3.0916414224744719, 3.0270488202391470,1.00, 0.1128960000000000
2.500000, 2.083333, 0.904119, 0.826100, 1.5702761215985976, 0.0788476637052214, 3.0896630246169532, 3.0384741042674523,1.00, 0.1128960000000000
2.500000, 2.500000, 0.874653, 0.816922, 1.5703410322740678, 0.0692853838827892, 3.0799631561491325, 3.0448698892017183,1.00, 0.1128960000000000
2.500000, 2.916667, 0.843506, 0.802862, 1.5701980844354293, 0.0630605818715128, 3.0775553074687330, 3.0480675965598438,1.00, 0.1128960000000000
2.500000, 3.333333, 0.812296, 0.786215, 1.5700306676005347, 0.0588062911318168, 3.0732468888993489, 3.0468027291538138,1.00, 0.1128960000000000
2.500000, 3.750000, 0.782621, 0.769946, 1.5700167821408559, 0.0556927766921075, 3.0621338530876754, 3.0442739911706611,1.00, 0.1128960000000000
2.500000, 4.166667, 0.755802, 0.756608, 1.5700458804712327, 0.0533553707637960, 3.0549148384987550, 3.0388136916664372,1.00, 0.1128960000000000
2.500000, 4.583333, 0.732595, 0.748729, 1.5702645917388132, 0.0516192390743721, 3.0548820372480305, 3.0325195065842219,1.00, 0.1128960000000000
2.500000, 5.000000, 0.713115, 0.748384, 1.5703977244457143, 0.0504064234698924, 3.0576610393082277, 3.0236506480384180,1.00, 0.1128960000000000
2.500000, 5.416667, 0.697000, 0.756343, 1.5703389579608027, 0.0496922392343607, 3.0622027048300118, 3.0164382370987655,1.00, 0.1128960000000000
2.500000, 5.833333, 0.683614, 0.772303, 1.5703009481507402, 0.0494444816988448, 3.0713212225394866, 3.0056510383003987,1.00, 0.1128960000000000
2.500000, 6.250000, 0.672240, 0.794220, 1.5702409169186324, 0.0496211624770869, 3.0955511945057563, 2.9962139795495033,1.00, 0.1128960000000000
2.500000, 6.666667, 0.662261, 0.818690, 1.5701135752713424, 0.0502238928450069, 3.1202786319392728, 2.9855441993139791,1.00, 0.1128960000000000
2.500000, 7.083333, 0.653187, 0.841584, 1.5697940718430592, 0.0512288452014842, 3.1397830320243298, 2.9750599826222470,1.00, 0.1128960000000000
2.500000, 7.500000, 0.644641, 0.859368, 1.5698072792175368, 0.0526207786584880, 3.1506216364549924, 2.9659269272246376,1.00, 0.1128960000000000
2.500000, 7.916667, 0.636381, 0.871021, 1.5697275764582685, 0.0543756509044217, 3.1551220437727143, 2.9577755958035605,1.00, 0.1128960000000000
2.500000, 8.333333, 0.628245, 0.877270, 1.5698649901985811, 0.0564862889703282, 3.1467636481812389, 2.9494434350480341,1.00, 0.1128960000000000
2.500000, 8.750000, 0.620113, 0.879209, 1.5699871281093327, 0.0589445232996606, 3.1298671977225130, 2.9431940988806478,1.00, 0.1128960000000000
2.500000, 9.166667, 0.611929, 0.877852, 1.5699731367591441, 0.0617465633711722, 3.1127283583513869, 2.9397181171395297,1.00, 0.1128960000000000
2.500000, 9.583333, 0.603663, 0.873942, 1.5699434006406157, 0.0648833921126771, 3.0933701143975605, 2.9362965407820072,1.00, 0.1128960000000000
2.500000, 10.000000, 0.595288, 0.867968, 1.5699460078089758, 0.0683771492681584, 3.0677745722785219, 2.9315783678370000,1.00, 0.1128960000000000
2.916667, 1.666667, 0.930778, 0.756279, 1.5706042128158157, 0.0738406392783723, 3.0793572294759430, 3.0446018314860246,1.00, 0.1128960000000000
2.916667, 2.083333, 0.904084, 0.751497, 1.5705273384793359, 0.0671130945246207, 3.0694057807925383, 3.0490521370744514,1.00, 0.1128960000000000
2.916667, 2.500000, 0.875115, 0.742191, 1.5704482205178754, 0.0621842391847955, 3.0585191336287294, 3.0513476117649310,1.00, 0.1128960000000000
2.916667, 2.916667, 0.845106, 0.729284, 1.5704240061043779, 0.0584135082576649, 3.0542899327781412, 3.0507395057315323,1.00, 0.1128960000000000
2.916667, 3.333333, 0.815529, 0.713987, 1.5704254695460338, 0.0553536108100573, 3.0390346945562112, 3.0472902423354546,1.00, 0.1128960000000000
2.916667, 3.750000, 0.787823, 0.698467, 1.5703087773616426, 0.0527787064017480, 3.0253066487109601, 3.0438068292406562,1.00, 0.1128960000000000
2.916667, 4.166667, 0.763140, 0.684667, 1.5704278976423649, 0.0506322325355101, 3.0156605283177549, 3.0373163093803179,1.00, 0.1128960000000000
2.916667, 4.583333, 0.742089, 0.674696, 1.5704671434854192, 0.0488788406371908, 3.0063516643225561, 3.0298003294520406,1.00, 0.1128960000000000
2.916667, 5.000000, 0.724697, 0.670501, 1.5705879110280090, 0.0474953046991202, 2.9922536481385085, 3.0207367320199578,1.00, 0.1128960000000000
2.916667, 5.416667, 0.710567, 0.673918, 1.5705442020363531, 0.0464650030236982, 2.9886301423038391, 3.0103283144664381,1.00, 0.1128960000000000
2.916667, 5.833333, 0.699075, 0.686001, 1.5705723473888054, 0.0457739497579407, 3.0018390959022883, 3.0001322983011627,1.00, 0.1128960000000000
2.916667, 6.250000, 0.689541, 0.706257, 1.5705048819514638, 0.0454294881913152, 3.0222514433536944, 2.9915670261705256,1.00, 0.1128960000000000
2.916667, 6.666667, 0.681381, 0.732768, 1.5705750378979753, 0.0454162862592193, 3.0358811819921563, 2.9804459979050488,1.00, 0.1128960000000000
2.916667, 7.083333, 0.674133, 0.762738, 1.5705546605964669, 0.0457169357997494, 3.0461516350315119, 2.9712632437298723,1.00, 0.1128960000000000
2.916667, 7.500000, 0.667443, 0.791871, 1.5705354044410134, 0.0463135229077126, 3.0442922010929006, 2.9644429540516670,1.00, 0.1128960000000000
2.916667, 7.916667, 0.661073, 0.815867, 1.5704407241839529, 0.0471592015108127, 3.0390100619563234, 2.9576748054223230,1.00, 0.1128960000000000
2.916667, 8.333333, 0.654864, 0.832873, 1.5703266227018102, 0.0482892915053863, 3.0342509627532799, 2.9517062080825629,1.00, 0.1128960000000000
2.916667, 8.750000, 0.648699, 0.843327, 1.5704675648715616, 0.0496734042946337, 3.0257322918258391, 2.9477678914868957,1.00, 0.1128960000000000
2.916667, 9.166667, 0.642514, 0.848177, 1.5705326945069935, 0.0512938444984273, 3.0085839864801507, 2.9435014570257469,1.00, 0.1128960000000000
2.916667, 9.583333, 0.636271, 0.848635, 1.5707126165584260, 0.0531410065436535, 2.9767954453151888, 2.9408527251929453,1.00, 0.1128960000000000
2.916667, 10.000000, 0.629937, 0.845753, 1.5711564737760269, 0.0552093393484844, 2.9329329114117644, 2.9365225140896420,1.00, 0.1128960000000000
3.333333, 1.666667, 0.929825, 0.677535, 1.5707113755782958, 0.0652339762413558, 3.0552543295753827, 3.0539877455798323,1.00, 0.1128960000000000
3.333333, 2.083333, 0.902923, 0.671063, 1.5706108558483527, 0.0616226617369217, 3.0430895198875803, 3.0554377213585817,1.00, 0.1128960000000000
3.333333, 2.500000, 0.874225, 0.661764, 1.5704679913958581, 0.0585041999974801, 3.0350894613709292, 3.0551801807681458,1.00, 0.1128960000000000
3.333333, 2.916667, 0.844941, 0.650404, 1.5706278201806971, 0.0558436400112752, 3.0260408844077098, 3.0520275537825903,1.00, 0.1128960000000000
3.333333, 3.333333, 0.816457, 0.637673, 1.5705763501510637, 0.0534318857165981, 3.0067831256240543, 3.0469620804876776,1.00, 0.1128960000000000
3.333333, 3.750000, 0.790095, 0.624764, 1.5704439494516949, 0.0512311752631593, 2.9905337977103152, 3.0419091486334349,1.00, 0.1128960000000000
3.333333, 4.166667, 0.766867, 0.613113, 1.5704684095352526, 0.0493111023959292, 2.9762700039806345, 3.0338585075089850,1.00, 0.1128960000000000
3.333333, 4.583333, 0.747267, 0.603864, 1.5704645954323153, 0.0476332600489621, 2.9629513656675130, 3.0250337557260649,1.00, 0.1128960000000000
3.333333, 5.000000, 0.731253, 0.598496, 1.5705484121866593, 0.0461906678208645, 2.9530423846811860, 3.0157022022710218,1.00, 0.1128960000000000
3.333333, 5.416667, 0.718406, 0.598406, 1.5704817739101886, 0.0449872307960747, 2.9506338552928364, 3.0041775234790435,1.00, 0.1128960000000000
3.333333, 5.833333, 0.708118, 0.605815, 1.5705287846181950, 0.0440715709928687, 2.9644484634836403, 2.9954521157304836,1.00, 0.1128960000000000
3.333333, 6.250000, 0.699742, 0.621771, 1.5705245639731868, 0.0434203442536553, 2.9752810533211962, 2.9855984793440435,1.00, 0.1128960000000000
3.333333, 6.666667, 0.692725, 0.645435, 1.5705030538462652, 0.0430508826019089, 2.9796432397897550, 2.9757378095030687,1.00, 0.1128960000000000
3.333333, 7.083333, 0.686628, 0.675005, 1.5705931905487174, 0.0428972205294888, 2.9817614943988389, 2.9663969171368367,1.00, 0.1128960000000000
3.333333, 7.500000, 0.681114, 0.708127, 1.5706620225379306, 0.0430163208793382, 2.9755707254850527, 2.9604570269643404,1.00, 0.1128960000000000
3.333333, 7.916667, 0.675956, 0.740885, 1.5706600010803671, 0.0433534437492290, 2.9714099458637016, 2.9541112485262473,1.00, 0.1128960000000000
3.333333, 8.333333, 0.670998, 0.768683, 1.5706872584189002, 0.0438916930994800, 2.9627844407189756, 2.9489875555546443,1.00, 0.1128960000000000
3.333333, 8.750000, 0.666124, 0.789925, 1.5706230464533195, 0.0446176790115084, 2.9507360844341290, 2.9451210531769902,1.00, 0.1128960000000000
3.333333, 9.166667, 0.661268, 0.804658, 1.5705443258048932, 0.0455176226885523, 2.9365772933072471, 2.9426396604326905,1.00, 0.1128960000000000
3.333333, 9.583333, 0.656389, 0.813194, 1.5706179533579310, 0.0465808318492316, 2.9069450947195845, 2.9391747476737362,1.00, 0.1128960000000000
3.333333, 10.000000, 0.651451, 0.816526, 1.5707330009276712, 0.0477986626558465, 2.8676253402060654, 2.9350248053605941,1.00, 0.1128960000000000
3.750000, 1.666667, 0.929006, 0.601966, 1.5707583503320111, 0.0612378070317416, 3.0239002759044245, 3.0587400279088519,1.00, 0.1128960000000000
3.750000, 2.083333, 0.901935, 0.593748, 1.5706667890759962, 0.0588143063226206, 3.0201446101961071, 3.0584884742543288,1.00, 0.1128960000000000
3.750000, 2.500000, 0.873402, 0.584067, 1.5706115286726108, 0.0566145913751686, 3.0136601557050762, 3.0565950200968581,1.00, 0.1128960000000000
3.750000, 2.916667, 0.844620, 0.573715, 1.5706843930463203, 0.0545542284993097, 2.9937087350056117, 3.0520888211055142,1.00, 0.1128960000000000
3.750000, 3.333333, 0.816914, 0.563193, 1.5706106017851367, 0.0526055993181840, 2.9714576156197361, 3.0441851541840830,1.00, 0.1128960000000000
3.750000, 3.750000, 0.791499, 0.553192, 1.5705613671962184, 0.0507613214427270, 2.9547668975408414, 3.0377763158296078,1.00, 0.1128960000000000
3.750000, 4.166667, 0.769277, 0.544008, 1.5705332831585421, 0.0490446675770431, 2.9441996963083792, 3.0292382644666120,1.00, 0.1128960000000000
3.750000, 4.583333, 0.750651, 0.536684, 1.5705039088429147, 0.0474578902216985, 2.9363336407571214, 3.0208959600659937,1.00, 0.1128960000000000
3.750000, 5.000000, 0.735535, 0.531491, 1.5705812981841050, 0.0459873591361291, 2.9347313251348019, 3.0118307237918311,1.00, 0.1128960000000000
3.750000, 5.416667, 0.723504, 0.529142, 1.5705572018215168, 0.0447428655349121, 2.9332912052949238, 3.0003046808636862,1.00, 0.1128960000000000
3.750000, 5.833333, 0.713968, 0.531867, 1.5705566003980707, 0.0437274851351256, 2.9417073177397266, 2.9916385367148943,1.00, 0.1128960000000000
3.750000, 6.250000, 0.706311, 0.542099, 1.5704931475830255, 0.0429186387665951, 2.9415990810862382, 2.9820068161043300,1.00, 0.1128960000000000
3.750000, 6.666667, 0.700005, 0.560346, 1.5704699451804904, 0.0423530199874835, 2.9430597285826781, 2.9720260872562014,1.00, 0.1128960000000000
3.750000, 7.083333, 0.694631, 0.586549, 1.5706130130344038, 0.0420006440456247, 2.9457472974813435, 2.9624072067193565,1.00, 0.1128960000000000
3.750000, 7.500000, 0.689866, 0.619149, 1.5706215180299974, 0.0418445143886355, 2.9413283363693425, 2.9556528196476695,1.00, 0.1128960000000000
3.750000, 7.916667, 0.685489, 0.655711, 1.5705868507689931, 0.0418692571895221, 2.9370281364340975, 2.9488327222704318,1.00, 0.1128960000000000
3.750000, 8.333333, 0.681347, 0.692233, 1.5705335763356378, 0.0420585183878636, 2.9302408578564534, 2.9453106854907638,1.00, 0.1128960000000000
3.750000, 8.750000, 0.677326, 0.723890, 1.5704123762100455, 0.0423979315283491, 2.9158529587053565, 2.9433254287590955,1.00, 0.1128960000000000
3.750000, 9.166667, 0.673358, 0.748821, 1.5703324533109400, 0.0428741004380904, 2.8889074344155530, 2.9395887057216887,1.00, 0.1128960000000000
3.750000, 9.583333, 0.669400, 0.767320, 1.5701663905554906, 0.0434732714537659, 2.8538789170317562, 2.9366068015754112,1.00, 0.1128960000000000
3.750000, 10.000000, 0.665413, 0.779426, 1.5701095591002285, 0.0441880925047662, 2.8117943811488919, 2.9326266091306046,1.00, 0.1128960000000000
4.166667, 1.666667, 0.928538, 0.533085, 1.5708152045834385, 0.0593086954219109, 3.0083653366133221, 3.0608283099600362,1.00, 0.1128960000000000
4.166667, 2.083333, 0.901407, 0.523494, 1.5708007764921039, 0.0575976724797643, 2.9959305536992655, 3.0593035282425549,1.00, 0.1128960000000000
4.166667, 2.500000, 0.873048, 0.513252, 1.5708104572402002, 0.0559306342964906, 2.9804720127903539, 3.0560382409414744,1.00, 0.1128960000000000
4.166667, 2.916667, 0.844680, 0.503304, 1.5708031479234326, 0.0543086930186085, 2.9659364514834050, 3.0500262616624272,1.00, 0.1128960000000000
4.166667, 3.333333, 0.817573, 0.494073, 1.5707783692173158, 0.0526977527980012, 2.9503148112895214, 3.0411978840642311,1.00, 0.1128960000000000
4.166667, 3.750000, 0.792852, 0.486183, 1.5706703336499748, 0.0511029948487556, 2.9398725273841766, 3.0340504762004983,1.00, 0.1128960000000000
4.166667, 4.166667, 0.771332, 0.479216, 1.5705906358489761, 0.0495405440565706, 2.9326349308515018, 3.0258651101085183,1.00, 0.1128960000000000
4.166667, 4.583333, 0.753354, 0.473220, 1.5705849570918231, 0.0480167354886477, 2.9292209362354438, 3.0176925279288840,1.00, 0.1128960000000000
4.166667, 5.000000, 0.738805, 0.468066, 1.5706490455988336, 0.0466462243770185, 2.9251286383633004, 3.0075755601102370,1.00, 0.1128960000000000
4.166667, 5.416667, 0.727268, 0.463891, 1.5706426302749348, 0.0454167051939440, 2.9195364531940160, 2.9963853972010641,1.00, 0.1128960000000000
4.166667, 5.833333, 0.718177, 0.462722, 1.5706481142723081, 0.0443602818776110, 2.9238438363934258, 2.9880407642231415,1.00, 0.1128960000000000
