S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
1.666667, 2.500000, 0.701324, 0.908779, 1.5687392171675314, 0.0806601373355728, 3.1727121144613353, 2.9477966753013138,2.00, 0.0271360000000000
1.666667, 2.916667, 0.669864, 0.928764, 1.5683276715934180, 0.0787730299234911, 3.2184083342368046, 2.9339251524452012,2.00, 0.0271360000000000
1.666667, 3.333333, 0.644423, 0.941755, 1.5683024548729019, 0.0805612756004375, 3.2476507652909707, 2.9194175385412637,2.00, 0.0271360000000000
1.666667, 3.750000, 0.621727, 0.948264, 1.5674717011394184, 0.0853544594240000, 3.2750101445719193, 2.9110407972167960,2.00, 0.0271360000000000
1.666667, 4.166667, 0.600053, 0.949650, 1.5667684828376340, 0.0924746998057218, 3.3083636061200132, 2.8988448021052826,2.00, 0.0271360000000000
1.666667, 4.583333, 0.578667, 0.947344, 1.5652089770270290, 0.1015840809056817, 3.3741844388889453, 2.8840222017868653,2.00, 0.0271360000000000
1.666667, 5.000000, 0.557311, 0.942303, 1.5629313778256200, 0.1123259433515750, 3.4296623414839367, 2.8699039483459878,2.00, 0.0271360000000000
1.666667, 5.416667, 0.536015, 0.935002, 1.5601419753547676, 0.1244807687942562, 3.4931307481694787, 2.8462389737933926,2.00, 0.0271360000000000
1.666667, 5.833333, 0.514903, 0.925666, 1.5563839972895499, 0.1379219146594899, 3.5602776988221967, 2.8130013866659334,2.00, 0.0271360000000000
1.666667, 6.250000, 0.494099, 0.914434, 1.5524972959646917, 0.1526229502738718, 3.6069429198649474, 2.7851830568653533,2.00, 0.0271360000000000
1.666667, 6.666667, 0.473771, 0.901468, 1.5477405775802318, 0.1683876947702609, 3.6199154544744299, 2.7672213484315482,2.00, 0.0271360000000000
1.666667, 7.083333, 0.454076, 0.887010, 1.5428722516046056, 0.1866861837820560, 3.6419756334233373, 2.7569985908461434,2.00, 0.0271360000000000
1.666667, 7.500000, 0.435114, 0.871465, 1.5365240682774759, 0.2106719775523247, 3.6460628476767791, 2.7505731313348867,2.00, 0.0271360000000000
1.666667, 7.916667, 0.417005, 0.855277, 1.5308095720385366, 0.2418302340231552, 3.5867315944529725, 2.7375760674986425,2.00, 0.0271360000000000
1.666667, 8.333333, 0.399839, 0.838850, 1.5245154068755415, 0.2775599719690878, 3.5432646418193303, 2.7089895829656130,2.00, 0.0271360000000000
1.666667, 8.750000, 0.383645, 0.822558, 1.5140900593813766, 0.3120580087307918, 3.5372489141589609, 2.6814921173333848,2.00, 0.0271360000000000
1.666667, 9.166667, 0.368466, 0.806773, 1.4996515823295233, 0.3486100540777409, 3.5481199583257692, 2.6510936751704546,2.00, 0.0271360000000000
1.666667, 9.583333, 0.354317, 0.791839, 1.4778680574445913, 0.3834217444685862, 3.5881448273093919, 2.6273634710997604,2.00, 0.0271360000000000
1.666667, 10.000000, 0.341170, 0.778021, 1.4499849609222748, 0.4160499860936129, 3.6427397466512672, 2.6038992190405650,2.00, 0.0271360000000000
