S_d, S_n, Mask Mean FA, AUC, Theta Mask Mean, Theta Mask Std, Phi Mask Mean, Phi Mask Std, npeaks, Mask Fraction
1.250000, 2.083333, 0.732361, 0.738984, 1.5128180940074578, 0.4837886177954097, 3.0046793026876748, 2.5108648478457307,2.00, 0.2562560000000000
1.250000, 2.500000, 0.739922, 0.785513, 1.5337234296212767, 0.4096982808270742, 3.1043696807850285, 2.6798923250817368,2.00, 0.2562560000000000
1.250000, 2.916667, 0.743195, 0.823764, 1.5508023554724928, 0.3225963022417450, 3.1941618087486390, 2.8271374414010135,2.00, 0.2562560000000000
1.250000, 3.333333, 0.737670, 0.851778, 1.5584907012250571, 0.2503371156731465, 3.2653726076691343, 2.9270115906094221,2.00, 0.2562560000000000
1.250000, 3.750000, 0.722441, 0.869975, 1.5601290416998619, 0.2117745440522230, 3.3222708363207945, 2.9757768285821724,2.00, 0.2562560000000000
1.250000, 4.166667, 0.698656, 0.878626, 1.5609189126936482, 0.1892076912261642, 3.3836714056010013, 2.9974924597296919,2.00, 0.2562560000000000
1.250000, 4.583333, 0.669089, 0.879549, 1.5615121050953755, 0.1737120668626788, 3.4487712322712247, 3.0073385526072092,2.00, 0.2562560000000000
1.250000, 5.000000, 0.636417, 0.876163, 1.5612248654990855, 0.1623545207198296, 3.4981730144471661, 3.0106237745464779,2.00, 0.2562560000000000
1.250000, 5.416667, 0.602813, 0.870322, 1.5609717414787831, 0.1545320827199824, 3.5391013674809950, 3.0095472551451046,2.00, 0.2562560000000000
1.250000, 5.833333, 0.569823, 0.862423, 1.5602000055590652, 0.1492231406229375, 3.5855359016415305, 3.0043513876448023,2.00, 0.2562560000000000
1.250000, 6.250000, 0.538435, 0.852528, 1.5591748708058284, 0.1460686453278636, 3.6411656757742463, 2.9947669123045468,2.00, 0.2562560000000000
1.250000, 6.666667, 0.509324, 0.841050, 1.5581267681917652, 0.1448875345391926, 3.6973709991464734, 2.9813512047180888,1.00, 0.2562560000000000
1.250000, 7.083333, 0.482822, 0.828695, 1.5567546598504423, 0.1455253927246994, 3.7552092883264185, 2.9657533179100115,1.00, 0.2562560000000000
1.250000, 7.500000, 0.458927, 0.816006, 1.5556266005348922, 0.1482840675622072, 3.8087932883298321, 2.9463119372588928,1.00, 0.2562560000000000
1.250000, 7.916667, 0.437537, 0.803359, 1.5542992562431033, 0.1530589402558873, 3.8542364576267709, 2.9241428324920338,1.00, 0.2562560000000000
1.250000, 8.333333, 0.418429, 0.790873, 1.5527008880734410, 0.1599024999859943, 3.8912651190316216, 2.9011042564298304,1.00, 0.2562560000000000
1.250000, 8.750000, 0.401291, 0.778436, 1.5509234763622044, 0.1692056264748789, 3.9187116337924763, 2.8774204219225603,1.00, 0.2562560000000000
1.250000, 9.166667, 0.385870, 0.765869, 1.5487401468866273, 0.1810510676905291, 3.9436244669363050, 2.8509962497732149,1.00, 0.2562560000000000
1.250000, 9.583333, 0.371925, 0.752896, 1.5452318497368216, 0.1959472028092794, 3.9629714593433558, 2.8256489884675817,1.00, 0.2562560000000000
1.250000, 10.000000, 0.359238, 0.739192, 1.5406858878973138, 0.2137129447782103, 3.9783114862778723, 2.7975476287956473,1.00, 0.2562560000000000
1.666667, 1.666667, 0.836592, 0.744345, 1.5238467894179899, 0.4632079595199059, 3.0272969505816363, 2.5468621305911960,2.00, 0.2562560000000000
1.666667, 2.083333, 0.838955, 0.788576, 1.5388323199056182, 0.3783832016795970, 3.1175128473441913, 2.7154797726924960,1.00, 0.2562560000000000
1.666667, 2.500000, 0.845518, 0.823302, 1.5572432443569608, 0.2766635242942171, 3.2095464539684837, 2.8648829375824745,1.00, 0.2562560000000000
1.666667, 2.916667, 0.847124, 0.845532, 1.5672459189967374, 0.1788450218585311, 3.2843425684600716, 2.9686506492405154,1.00, 0.2562560000000000
1.666667, 3.333333, 0.840174, 0.855459, 1.5687535435108644, 0.1251916661622896, 3.3157932025435519, 3.0192791553088769,1.00, 0.2562560000000000
1.666667, 3.750000, 0.824098, 0.853578, 1.5685979177781959, 0.0989220959479799, 3.3273415820184176, 3.0423767762547782,1.00, 0.2562560000000000
1.666667, 4.166667, 0.801618, 0.844236, 1.5683373200318445, 0.0846388568037872, 3.3393781679459384, 3.0541680333808188,1.00, 0.2562560000000000
1.666667, 4.583333, 0.775547, 0.831830, 1.5681874782869936, 0.0757338886787629, 3.3539177897355610, 3.0599835337142611,1.00, 0.2562560000000000
1.666667, 5.000000, 0.747709, 0.818672, 1.5680292392369204, 0.0693384980597539, 3.3515922252687207, 3.0633704197416036,1.00, 0.2562560000000000
1.666667, 5.416667, 0.719432, 0.806122, 1.5678118674629429, 0.0652545531101812, 3.3447692515619405, 3.0656557265213493,1.00, 0.2562560000000000
1.666667, 5.833333, 0.691692, 0.795025, 1.5677293540019928, 0.0623022704070333, 3.3412103721824686, 3.0645077585419154,1.00, 0.2562560000000000
1.666667, 6.250000, 0.665166, 0.786107, 1.5675740020159594, 0.0602410351346304, 3.3408658895807974, 3.0635667843749173,1.00, 0.2562560000000000
1.666667, 6.666667, 0.640359, 0.779963, 1.5674577889730021, 0.0587898370120664, 3.3387964959224776, 3.0612907756897720,1.00, 0.2562560000000000
1.666667, 7.083333, 0.617552, 0.776939, 1.5672686730110343, 0.0577846840168311, 3.3476691082924614, 3.0574592676155601,1.00, 0.2562560000000000
1.666667, 7.500000, 0.596774, 0.776658, 1.5671004418546799, 0.0571838072163413, 3.3629991292719557, 3.0520517768395345,1.00, 0.2562560000000000
1.666667, 7.916667, 0.577963, 0.777997, 1.5669758574817674, 0.0569349536795590, 3.3781235426897203, 3.0440517760929291,1.00, 0.2562560000000000
1.666667, 8.333333, 0.560948, 0.779738, 1.5667892728046218, 0.0571772113960759, 3.3912434860731464, 3.0363325295763142,1.00, 0.2562560000000000
1.666667, 8.750000, 0.545466, 0.780845, 1.5665849092588493, 0.0577892182036568, 3.3988283185252617, 3.0276998464622955,1.00, 0.2562560000000000
1.666667, 9.166667, 0.531293, 0.780545, 1.5665720710852773, 0.0589265807646323, 3.4089317117424822, 3.0178603728147428,1.00, 0.2562560000000000
1.666667, 9.583333, 0.518216, 0.778476, 1.5666179811526384, 0.0605428656741482, 3.4106211119454430, 3.0045191052104170,1.00, 0.2562560000000000
1.666667, 10.000000, 0.506031, 0.774459, 1.5668878124207322, 0.0626656603454513, 3.4005748118990673, 2.9899154860498980,1.00, 0.2562560000000000
2.083333, 1.666667, 0.897995, 0.772533, 1.5433465322742750, 0.3755006603851186, 3.1032170334468647, 2.7248060785497716,1.00, 0.2562560000000000
2.083333, 2.083333, 0.896830, 0.801773, 1.5555996176593474, 0.2804215027508536, 3.1937174080636801, 2.8613075682475491,1.00, 0.2562560000000000
2.083333, 2.500000, 0.896803, 0.818779, 1.5670813340455565, 0.1770094230401507, 3.2637160906480305, 2.9650587642785489,1.00, 0.2562560000000000
2.083333, 2.916667, 0.891999, 0.821838, 1.5696847030472043, 0.1061571412200013, 3.2891924804074582, 3.0235470311865571,1.00, 0.2562560000000000
2.083333, 3.333333, 0.879760, 0.811823, 1.5697471210738863, 0.0752637571142525, 3.2883568128524918, 3.0488486490418660,1.00, 0.2562560000000000
2.083333, 3.750000, 0.861403, 0.792208, 1.5695804614057951, 0.0627440242438633, 3.2802651528036182, 3.0613534404456462,1.00, 0.2562560000000000
2.083333, 4.166667, 0.839561, 0.767725, 1.5694759555186599, 0.0555927074399259, 3.2713669176023705, 3.0685728772739824,1.00, 0.2562560000000000
2.083333, 4.583333, 0.815886, 0.740960, 1.5693690344215494, 0.0507733897338765, 3.2611354939869828, 3.0731386446168707,1.00, 0.2562560000000000
2.083333, 5.000000, 0.791418, 0.713660, 1.5692562894125708, 0.0472231802676559, 3.2450178058293115, 3.0759315462961174,1.00, 0.2562560000000000
2.083333, 5.416667, 0.767003, 0.687313, 1.5691995770031493, 0.0446654511751934, 3.2217770069189959, 3.0771193353371862,1.00, 0.2562560000000000
2.083333, 5.833333, 0.743321, 0.663785, 1.5691432091478712, 0.0427618733546883, 3.1977555678135592, 3.0773672358466322,1.00, 0.2562560000000000
2.083333, 6.250000, 0.720878, 0.645426, 1.5690767485122488, 0.0412318438035463, 3.1718728701975500, 3.0760493129592672,1.00, 0.2562560000000000
2.083333, 6.666667, 0.700056, 0.634044, 1.5689878699088813, 0.0401136614802045, 3.1486167556199192, 3.0741784296184642,1.00, 0.2562560000000000
2.083333, 7.083333, 0.681069, 0.630574, 1.5688985769990824, 0.0393496228151378, 3.1302507831360815, 3.0698870391474951,1.00, 0.2562560000000000
2.083333, 7.500000, 0.663932, 0.634781, 1.5688098494669298, 0.0389217982783361, 3.1184575314718352, 3.0663474378432638,1.00, 0.2562560000000000
2.083333, 7.916667, 0.648573, 0.645052, 1.5687138791791073, 0.0387896319979028, 3.1118127008569951, 3.0632180149086388,1.00, 0.2562560000000000
2.083333, 8.333333, 0.634826, 0.659034, 1.5687375279487277, 0.0389246756247033, 3.1105121014146997, 3.0571835131332388,1.00, 0.2562560000000000
2.083333, 8.750000, 0.622447, 0.674227, 1.5688080592534255, 0.0393029431102675, 3.1093030602864284, 3.0498716706902367,1.00, 0.2562560000000000
2.083333, 9.166667, 0.611219, 0.688327, 1.5688399581545831, 0.0399027823283750, 3.1031541643992391, 3.0414071908402116,1.00, 0.2562560000000000
2.083333, 9.583333, 0.600930, 0.699618, 1.5687261339639129, 0.0407053085485635, 3.0995127808455445, 3.0342443723023518,1.00, 0.2562560000000000
2.083333, 10.000000, 0.591383, 0.707265, 1.5687130051836689, 0.0417134883217388, 3.0936232927568823, 3.0254513094222060,1.00, 0.2562560000000000
2.500000, 1.666667, 0.933453, 0.777309, 1.5565665305540979, 0.2781445602145252, 3.1786306288685116, 2.8654396598446974,1.00, 0.2562560000000000
2.500000, 2.083333, 0.927828, 0.788029, 1.5655118322131292, 0.1853838439279219, 3.2226643995037092, 2.9584956401114995,1.00, 0.2562560000000000
2.500000, 2.500000, 0.921499, 0.785685, 1.5695735719107042, 0.1066109218268929, 3.2514774171045153, 3.0205330441942273,1.00, 0.2562560000000000
2.500000, 2.916667, 0.910743, 0.770220, 1.5698927913821923, 0.0712926601131638, 3.2547648179298836, 3.0481188308837193,1.00, 0.2562560000000000
2.500000, 3.333333, 0.894846, 0.743859, 1.5699175145622362, 0.0586920883637114, 3.2493522853311645, 3.0612129291540464,1.00, 0.2562560000000000
2.500000, 3.750000, 0.875591, 0.710307, 1.5698938355995782, 0.0512883784001014, 3.2382136467429006, 3.0691461673540883,1.00, 0.2562560000000000
2.500000, 4.166667, 0.854422, 0.672408, 1.5698294506970625, 0.0460145402480264, 3.2233147171298793, 3.0742558343701414,1.00, 0.2562560000000000
2.500000, 4.583333, 0.832249, 0.632021, 1.5697856576250648, 0.0420282066157593, 3.2032894331593407, 3.0777660794938582,1.00, 0.2562560000000000
2.500000, 5.000000, 0.809763, 0.591478, 1.5697810397668810, 0.0391751209434241, 3.1814680248205085, 3.0796543172469368,1.00, 0.2562560000000000
2.500000, 5.416667, 0.787609, 0.553585, 1.5697074920347578, 0.0370232806250311, 3.1610202972848525, 3.0805843669732731,1.00, 0.2562560000000000
2.500000, 5.833333, 0.766339, 0.521499, 1.5696537678837363, 0.0353806671988956, 3.1410767678161515, 3.0795302456919904,1.00, 0.2562560000000000
2.500000, 6.250000, 0.746379, 0.498276, 1.5696115153605759, 0.0341293976448916, 3.1204733171069674, 3.0775102206018072,1.00, 0.2562560000000000
2.500000, 6.666667, 0.728045, 0.485335, 1.5695938316268789, 0.0331851466905779, 3.0963558675801459, 3.0742672856564428,1.00, 0.2562560000000000
2.500000, 7.083333, 0.711507, 0.483011, 1.5695035174373633, 0.0324871128195810, 3.0698175009406166, 3.0702422693141007,1.00, 0.2562560000000000
2.500000, 7.500000, 0.696763, 0.490961, 1.5694348342258064, 0.0320013899974953, 3.0488547723802140, 3.0666104014897222,1.00, 0.2562560000000000
2.500000, 7.916667, 0.683726, 0.507778, 1.5694418639787084, 0.0317045080209423, 3.0421932969708338, 3.0627111319755014,1.00, 0.2562560000000000
2.500000, 8.333333, 0.672230, 0.530617, 1.5694258959286427, 0.0315744978569851, 3.0415045807746761, 3.0568602726940837,1.00, 0.2562560000000000
2.500000, 8.750000, 0.662037, 0.556077, 1.5694836006905379, 0.0316034607619381, 3.0400228215501772, 3.0508798191472120,1.00, 0.2562560000000000
2.500000, 9.166667, 0.652934, 0.581361, 1.5695405204352049, 0.0317783051850033, 3.0359860402254011, 3.0435848674189381,1.00, 0.2562560000000000
2.500000, 9.583333, 0.644713, 0.604262, 1.5696316740838978, 0.0320925765577539, 3.0398787734164001, 3.0359681813583053,1.00, 0.2562560000000000
2.500000, 10.000000, 0.637180, 0.623130, 1.5696603353389811, 0.0325364128119097, 3.0444843014954270, 3.0280251502638196,1.00, 0.2562560000000000
2.916667, 1.666667, 0.952452, 0.754972, 1.5662928728647854, 0.1801013280432414, 3.2097783543171072, 2.9655425270254798,1.00, 0.2562560000000000
2.916667, 2.083333, 0.943098, 0.748332, 1.5697965240558827, 0.1094462835108929, 3.2302951607308947, 3.0183650043188401,1.00, 0.2562560000000000
2.916667, 2.500000, 0.932078, 0.729903, 1.5704114789658274, 0.0717532944102849, 3.2387776456226636, 3.0459158452440858,1.00, 0.2562560000000000
2.916667, 2.916667, 0.917527, 0.700767, 1.5701833994959877, 0.0582653240529247, 3.2341261141069206, 3.0593004916140374,1.00, 0.2562560000000000
2.916667, 3.333333, 0.900126, 0.663145, 1.5701716569086011, 0.0508266097419164, 3.2192084058710160, 3.0678543950536206,1.00, 0.2562560000000000
2.916667, 3.750000, 0.880754, 0.619282, 1.5701413019866399, 0.0454821469632818, 3.2062196832261662, 3.0731766950970774,1.00, 0.2562560000000000
2.916667, 4.166667, 0.860166, 0.571412, 1.5701315080120810, 0.0415296245550312, 3.1883094823240730, 3.0769100986195386,1.00, 0.2562560000000000
2.916667, 4.583333, 0.838972, 0.522235, 1.5700670879929974, 0.0385390104482571, 3.1662920184623125, 3.0793216306958682,1.00, 0.2562560000000000
2.916667, 5.000000, 0.817722, 0.475683, 1.5699847746825211, 0.0361803800137723, 3.1469060812765353, 3.0802789124547383,1.00, 0.2562560000000000
2.916667, 5.416667, 0.796974, 0.435157, 1.5698961102918603, 0.0343037312169644, 3.1344298533690522, 3.0806498796000343,1.00, 0.2562560000000000
2.916667, 5.833333, 0.777218, 0.402975, 1.5698216769864883, 0.0328001725551006, 3.1222019242667796, 3.0788413113575128,1.00, 0.2562560000000000
2.916667, 6.250000, 0.758833, 0.380646, 1.5697648431447977, 0.0315880247643486, 3.1016806290605805, 3.0763143401991813,1.00, 0.2562560000000000
2.916667, 6.666667, 0.742094, 0.368337, 1.5697001742388919, 0.0306081372233791, 3.0730795233224910, 3.0732982707398180,1.00, 0.2562560000000000
2.916667, 7.083333, 0.727137, 0.365826, 1.5695774904716906, 0.0298165624968650, 3.0490964674270158, 3.0697968894295884,1.00, 0.2562560000000000
2.916667, 7.500000, 0.713947, 0.372828, 1.5695195771107007, 0.0291882055400461, 3.0376017120353165, 3.0668828978049900,1.00, 0.2562560000000000
2.916667, 7.916667, 0.702427, 0.389113, 1.5695498633925054, 0.0287050281751449, 3.0373021374623672, 3.0624124877145618,1.00, 0.2562560000000000
2.916667, 8.333333, 0.692404, 0.414408, 1.5695497259641213, 0.0283482230440474, 3.0369121151223211, 3.0570805321251688,1.00, 0.2562560000000000
2.916667, 8.750000, 0.683649, 0.446770, 1.5695614943335034, 0.0281095218291649, 3.0457341703687200, 3.0503587054222283,1.00, 0.2562560000000000
2.916667, 9.166667, 0.675950, 0.481391, 1.5695961748309273, 0.0279818734951989, 3.0504184579587488, 3.0442955736244666,1.00, 0.2562560000000000
2.916667, 9.583333, 0.669103, 0.514649, 1.5696993051758217, 0.0279608057994844, 3.0581158015634551, 3.0373253026569054,1.00, 0.2562560000000000
2.916667, 10.000000, 0.662922, 0.544009, 1.5698205838811508, 0.0280377961534633, 3.0641071727216245, 3.0298900221841336,1.00, 0.2562560000000000
3.333333, 1.666667, 0.960858, 0.704959, 1.5703620547866903, 0.1010285473661195, 3.2153637033093481, 3.0250237553688324,1.00, 0.2562560000000000
3.333333, 2.083333, 0.949045, 0.686643, 1.5705799689814162, 0.0712376242246162, 3.2238319998026546, 3.0470557148710680,1.00, 0.2562560000000000
3.333333, 2.500000, 0.935169, 0.658343, 1.5703597029162448, 0.0587253317351017, 3.2209281151131868, 3.0592859259062894,1.00, 0.2562560000000000
3.333333, 2.916667, 0.919090, 0.621163, 1.5702511369549015, 0.0517034869109834, 3.2083723101588597, 3.0674555321501948,1.00, 0.2562560000000000
3.333333, 3.333333, 0.901232, 0.576591, 1.5702100892644659, 0.0465811502407342, 3.1949683878847774, 3.0730222080312757,1.00, 0.2562560000000000
3.333333, 3.750000, 0.881984, 0.526721, 1.5701937233693961, 0.0426314490768292, 3.1745710409892198, 3.0766371567927573,1.00, 0.2562560000000000
3.333333, 4.166667, 0.861855, 0.474691, 1.5701452857754055, 0.0395138206920219, 3.1560713709501940, 3.0789478935829506,1.00, 0.2562560000000000
3.333333, 4.583333, 0.841345, 0.424441, 1.5700937319096624, 0.0369915654049691, 3.1379165868351389, 3.0801320512789241,1.00, 0.2562560000000000
3.333333, 5.000000, 0.820945, 0.379759, 1.5700189503286870, 0.0349275469773245, 3.1254820808390713, 3.0804013806836847,1.00, 0.2562560000000000
3.333333, 5.416667, 0.801168, 0.342721, 1.5699372071972861, 0.0332275018260505, 3.1152882782539080, 3.0800895200933325,1.00, 0.2562560000000000
3.333333, 5.833333, 0.782463, 0.314260, 1.5698799377322961, 0.0318164721093677, 3.1044995528214243, 3.0781701337942295,1.00, 0.2562560000000000
3.333333, 6.250000, 0.765180, 0.294797, 1.5698200362014600, 0.0306328155225020, 3.0839701292594182, 3.0749311252247531,1.00, 0.2562560000000000
3.333333, 6.666667, 0.749558, 0.283863, 1.5697318240040565, 0.0296322912934766, 3.0604720309091276, 3.0719603989769517,1.00, 0.2562560000000000
3.333333, 7.083333, 0.735710, 0.281227, 1.5696422800746510, 0.0287839474810539, 3.0500293120480446, 3.0687324881058879,1.00, 0.2562560000000000
3.333333, 7.500000, 0.723606, 0.286807, 1.5696336555757791, 0.0280675509162859, 3.0468282595724423, 3.0658297228342999,1.00, 0.2562560000000000
3.333333, 7.916667, 0.713138, 0.300208, 1.5696293429855761, 0.0274655475371080, 3.0495063280073156, 3.0613941293960170,1.00, 0.2562560000000000
3.333333, 8.333333, 0.704132, 0.321433, 1.5696250170536519, 0.0269673021474569, 3.0532929523286807, 3.0573856790177629,1.00, 0.2562560000000000
3.333333, 8.750000, 0.696362, 0.350739, 1.5696320886911792, 0.0265648839607633, 3.0614456907461225, 3.0507979292730263,1.00, 0.2562560000000000
3.333333, 9.166667, 0.689622, 0.387330, 1.5696243496634743, 0.0262512898489301, 3.0751390316660197, 3.0444848368337731,1.00, 0.2562560000000000
3.333333, 9.583333, 0.683712, 0.427062, 1.5697405070198680, 0.0260273416327461, 3.0833893635227021, 3.0381437945949448,1.00, 0.2562560000000000
3.333333, 10.000000, 0.678452, 0.465485, 1.5698828723269671, 0.0258824627289870, 3.0882877370987480, 3.0308885868824000,1.00, 0.2562560000000000
3.750000, 1.666667, 0.963291, 0.636288, 1.5705744499146690, 0.0670155074196390, 3.2090652833464768, 3.0521300208910245,1.00, 0.2562560000000000
3.750000, 2.083333, 0.950041, 0.612043, 1.5703783639622999, 0.0576837309185349, 3.2042154547099688, 3.0616925408802018,1.00, 0.2562560000000000
3.750000, 2.500000, 0.935058, 0.578867, 1.5702877426712811, 0.0516543578304457, 3.1986391856714120, 3.0679328618426767,1.00, 0.2562560000000000
3.750000, 2.916667, 0.918457, 0.537713, 1.5702536229525874, 0.0470925529109931, 3.1848854933838431, 3.0732711694851358,1.00, 0.2562560000000000
3.750000, 3.333333, 0.900479, 0.490189, 1.5702158557381576, 0.0434935038165387, 3.1648406723553757, 3.0768301326835261,1.00, 0.2562560000000000
3.750000, 3.750000, 0.881385, 0.439479, 1.5701878441840744, 0.0405079176944390, 3.1432663267737873, 3.0792020765582082,1.00, 0.2562560000000000
3.750000, 4.166667, 0.861609, 0.389550, 1.5701412488659126, 0.0380105188872366, 3.1279173427733822, 3.0809162977984359,1.00, 0.2562560000000000
3.750000, 4.583333, 0.841608, 0.343672, 1.5700932699037915, 0.0359125303434653, 3.1176695499053486, 3.0805451767279037,1.00, 0.2562560000000000
3.750000, 5.000000, 0.821845, 0.304512, 1.5700156081188226, 0.0341353964123956, 3.1078880955413450, 3.0803212378524281,1.00, 0.2562560000000000
3.750000, 5.416667, 0.802803, 0.272968, 1.5699576515065961, 0.0326237025613358, 3.1010663615869456, 3.0792654036193920,1.00, 0.2562560000000000
3.750000, 5.833333, 0.784902, 0.249141, 1.5698949256361650, 0.0313272775933523, 3.0842489510874334, 3.0766038083667242,1.00, 0.2562560000000000
3.750000, 6.250000, 0.768460, 0.233025, 1.5698375731765102, 0.0302032934211994, 3.0639127040285103, 3.0728907713271907,1.00, 0.2562560000000000
3.750000, 6.666667, 0.753692, 0.224031, 1.5697734077683785, 0.0292213765501249, 3.0498547444805175, 3.0704477183170797,1.00, 0.2562560000000000
3.750000, 7.083333, 0.740686, 0.221817, 1.5697260184122419, 0.0283600687227478, 3.0493363578412174, 3.0670989145971146,1.00, 0.2562560000000000
3.750000, 7.500000, 0.729399, 0.226460, 1.5697410615204432, 0.0276038389673018, 3.0574978872922571, 3.0643738726256236,1.00, 0.2562560000000000
3.750000, 7.916667, 0.719713, 0.237892, 1.5697338918170711, 0.0269396487125289, 3.0696435944097571, 3.0609036605103852,1.00, 0.2562560000000000
3.750000, 8.333333, 0.711454, 0.255883, 1.5697087296884715, 0.0263605322650056, 3.0772805356630637, 3.0560122994799261,1.00, 0.2562560000000000
3.750000, 8.750000, 0.704400, 0.280429, 1.5696884469305976, 0.0258610934457912, 3.0924287035341318, 3.0508727809397516,1.00, 0.2562560000000000
3.750000, 9.166667, 0.698349, 0.311873, 1.5696932062204532, 0.0254382415341783, 3.1080270135090915, 3.0451579115591625,1.00, 0.2562560000000000
3.750000, 9.583333, 0.693107, 0.349871, 1.5697460378227013, 0.0250891928824257, 3.1165438568609005, 3.0388121035994642,1.00, 0.2562560000000000
3.750000, 10.000000, 0.688501, 0.391164, 1.5698502822259386, 0.0248088610536241, 3.1173898113663925, 3.0313462597148857,1.00, 0.2562560000000000
4.166667, 1.666667, 0.963390, 0.562064, 1.5703414407068801, 0.0548695802254464, 3.1945485179575934, 3.0664656933669128,1.00, 0.2562560000000000
4.166667, 2.083333, 0.949403, 0.534750, 1.5702583551066844, 0.0503669499154837, 3.1873091739246853, 3.0710135342949130,1.00, 0.2562560000000000
4.166667, 2.500000, 0.933907, 0.499464, 1.5702388915064496, 0.0467107052642711, 3.1746105072261810, 3.0748486495182754,1.00, 0.2562560000000000
4.166667, 2.916667, 0.917032, 0.457334, 1.5701965738857764, 0.0436724752074094, 3.1569937097329124, 3.0780954489970487,1.00, 0.2562560000000000
4.166667, 3.333333, 0.898983, 0.410728, 1.5701791549020305, 0.0410452359289116, 3.1359100375342077, 3.0800231466762988,1.00, 0.2562560000000000
4.166667, 3.750000, 0.879998, 0.363576, 1.5701377535770733, 0.0387557737478823, 3.1226447973968923, 3.0813289120599778,1.00, 0.2562560000000000
4.166667, 4.166667, 0.860482, 0.319148, 1.5700988107800007, 0.0367662377974170, 3.1134035869511689, 3.0817036364617723,1.00, 0.2562560000000000
4.166667, 4.583333, 0.840871, 0.279654, 1.5700384090768666, 0.0350373312361152, 3.1034691691010146, 3.0810445588350799,1.00, 0.2562560000000000
4.166667, 5.000000, 0.821609, 0.246785, 1.5699932357709534, 0.0335268603116046, 3.0968415037673962, 3.0799316483745161,1.00, 0.2562560000000000
4.166667, 5.416667, 0.803152, 0.220797, 1.5699502542208299, 0.0322024383214409, 3.0847205294372220, 3.0780878967391234,1.00, 0.2562560000000000
4.166667, 5.833333, 0.785895, 0.201541, 1.5699092504527834, 0.0310328324618548, 3.0682669346464229, 3.0750023232829906,1.00, 0.2562560000000000
